Question,Answer,Comment,Instruction,Render as
"it seems; I think; I guess; I wonder; ri
お弁当食べたん||で○○○||。
お疲れ||で○○○||ね。
お飲み物はいかが||で○○○||？",でしょう,it seems; I think; I guess; I wonder; right?; don't you agree?,"expressions (phrases, clauses, etc.)",Text
"don't you think?; indicates question
この家の所有者はどなた||で○○○○||。
サイズはおいくつ||で○○○○||。
どのような症状||で○○○○||？",でしょうか,don't you think?; indicates question,"expressions (phrases, clauses, etc.)",Text
"indicates question
「どなた||で○○||」「お母さんよ」
「気分はどう||で○○||」と彼は尋ねた。
ひとつ質問してもいい||で○○||。",ですか,indicates question,"expressions (phrases, clauses, etc.)",Text
"without; but if; otherwise; or else
彼を弁護士||で○○○||思う。
彼女は幸せ||で○○○||思う。
彼女は正気||で○○○||いう理由で釈放された。",でないと,without; but if; otherwise; or else,"expressions (phrases, clauses, etc.)",Text
"without; but if; otherwise; or else
お急ぎ||で○○○○||、お茶でもいかがですか？
今||で○○○○||一体いつなんだよ？
幸福||で○○○○||富にはほとんど価値はない。",でなければ,without; but if; otherwise; or else,"expressions (phrases, clauses, etc.)",Text
"having to be; must be; should be; ought 
何よりもまず健康||で○○○○○○○○||。
応募者は３０歳未満||で○○○○○○○○||。
相手を選ぶときは慎重||で○○○○○○○○||。",でなければならない,having to be; must be; should be; ought to be,"expressions (phrases, clauses, etc.)",Text
"to obtain; to procure
彼女がその切符を||手○○○○||のは難しいと私は思った。
彼女は欲しいものをうまく||手○○○○||ことができた。
彼がその入場券を||手○○○○||のに１０ドルかかった。","てにいれる,手にいれる",to obtain; to procure,"expressions (phrases, clauses, etc.)",Text
"to obtain; to procure
昨日切符を||手○○○○||ことができなかった。
私は切手を||手○○○○||必要がある。
彼の野望は権力を||手○○○○||ことだ。","てにいれる,手に入れる",to obtain; to procure,"expressions (phrases, clauses, etc.)",Text
"to obtain; to come into possession of; t
どこに行けば、小さなカウボーイブーツが||手○○○○||かご存じですか。
私の知る限りでは、これが||手○○○○||唯一の翻訳書だ。","てにはいる,手にはいる",to obtain; to come into possession of; to get hold of; to get one's hands on,"expressions (phrases, clauses, etc.)",Text
"to obtain; to come into possession of; t
木を叩いて壊すと原木が||手○○○||。
本は今では誰にでも||手○○○||。
それって、||手○○○||と思うよ。","てにはいる,手に入る",to obtain; to come into possession of; to get hold of; to get one's hands on,"expressions (phrases, clauses, etc.)",Text
"at; in; by; with; using; if not ...; unl
こんなことをしている場合||で○||ない。
フランス語||で○||どう言うんですか？
日本||で○||、1日3食食べてるよ。",では,at; in; by; with; using; if not ...; unless ...,"expressions (phrases, clauses, etc.)",Text
"is not; am not; are not
これは文||で○○○||。
トム||で○○○||のですか。
トムはここで働くことが好き||で○○○||。","ではない,では無い",is not; am not; are not,"expressions (phrases, clauses, etc.)",Text
"see you later; goodbye; sincerely
||で○○○||明日。
||で○○○||近いうちに！
||で○○○||近々。",ではまた,see you later; goodbye; sincerely,"expressions (phrases, clauses, etc.)",Text
"called; named; that says; that; as many 
toのつかない不定詞を原形不定詞||と○○||。
あいつは何か||と○○||と知ったかぶりをする。
先生は何か||と○○||と人のことに口出しする。","という,と言う",called; named; that says; that; as many as; as much as; all ...; every single ...,"expressions (phrases, clauses, etc.)",Text
"that is to say; so that means
いやだ||と○○○○○||彼女にとって心理的に難しい。
その噂が本当だったなど||と○○○○○||ありえない。
||と○○○○○||、彼はアーティストってこと？","ということは,と言うことは",that is to say; so that means,"expressions (phrases, clauses, etc.)",Text
"that is to say; so that means
君がしなさい||と○○○○||何でもする。
シンナーなどの常習性のある物をしてる||と○○○○||、更正する可能性が低いと思います。","ということは,と言う事は",that is to say; so that means,"expressions (phrases, clauses, etc.)",Text
"something like ...; something called ...
私は、幼少時代、玩具||と○○○||を持った覚えがない。
すべての幸福な家庭||と○○○||はお互いに似通っているが不幸な家庭||と○○○||はめいめいそれなりに違った不幸があるものだ。
体使う人はマイナートランキライザー||と○○○||質が定期的に体内に放出されるので 朗らかで","というもの,という物",something like ...; something called ...,"expressions (phrases, clauses, etc.)",Text
"something like ...; something called ...
唯一、人生に意味を与えてくれるような芸術作品の中に美しい人生||と○○○○||も含めて考える事によって、私は後にこの途方もない考えを修正したのだが、それでも私が尊重していたのはやはり美であった。
幸福||と○○○○||を世俗的な成功と言う点から考えるのは間違っていた。
その当時は","というもの,と言うもの",something like ...; something called ...,"expressions (phrases, clauses, etc.)",Text
"speaking of ...; when it comes to ...; a
どちらか||と○○○||、家にいたいな。
俺のライバル||と○○○||釈迦くらいかな。
著作権||と○○○||、トムでしょ！","といえば,と言えば",speaking of ...; when it comes to ...; as for ...; if one were to say ...,"expressions (phrases, clauses, etc.)",Text
"what's the matter?; what's wrong?; what 
||ど○○○○||？悲しそうな顔して。
ぼく、||ど○○○○||？
床が水浸しじゃない？||ど○○○○||？",どうしたの,what's the matter?; what's wrong?; what happened (to) ...?; what have you done (with) ...?; where is ...?,"expressions (phrases, clauses, etc.)",Text
"by all means; at any cost; no matter wha
||ど○○○○||やめられないんだ。
||ど○○○○||今日話しておきたいの。
||ど○○○○||欲しいんだ。",どうしても,by all means; at any cost; no matter what; at any rate; surely; whether (one is) willing or not; willingly or unwillingly; willy-nilly; on no account; by no means; in the end; in the long run; after all; eventually,"expressions (phrases, clauses, etc.)",Text
"it cannot be helped; there's nothing for
万事休すだ。もう||ど○○○○○○○||。
彼が怠け者なのは私には||ど○○○○○○○||。
私としては||ど○○○○○○○||。",どうしようもない,it cannot be helped; there's nothing for it; it's no use fighting back; it's hopeless; there is no way out of it,"expressions (phrases, clauses, etc.)",Text
"inconsequential; indifferent; not worth 
君がそれを信じようと信じまいと僕には||ど○○○○○||。
彼女が都市に住んでいるか、それとも田舎に住んでいるかということは、||ど○○○○○||ことだ。","どうでもいい,どうでも良い",inconsequential; indifferent; not worth worrying about; trivial; whatever; whichever; I don't care,"expressions (phrases, clauses, etc.)",Text
"hopeless; futile; no use; beyond help; c
その子は激怒していて||ど○○○○○○○||。
君の馬鹿は||ど○○○○○○○||。
我々これらの問題||ど○○○○○○○||。",どうにもならない,hopeless; futile; no use; beyond help; cannot be done,"expressions (phrases, clauses, etc.)",Text
"thank you very much
「色々||ど○○○○○||」「どういたしまして」","どうもありがとう,どうも有難う",thank you very much,"expressions (phrases, clauses, etc.)",Text
"or something; something like; a (certain
予防接種を受け||と○||なきゃ。
劣等感―それは正確にはどういうこ||と○||。
毎晩１００回髪を||と○||します。",とか,or something; something like; a (certain); I hear that ...; people say that...; rumour has it that ...; or something; something like; or whatever,"expressions (phrases, clauses, etc.)",Text
"at times; occasionally
我々が理解した||時○○||もう手遅れだった。
着いた||時○○||、コンサートは終わってた。
遅くても9||時○○||戻ってきなさいよ。","ときには,時には",at times; occasionally,"expressions (phrases, clauses, etc.)",Text
"time is money
母は||時○○○○||とよく言っていた。
父は、||時○○○○||、とよく言っていた。
父は「||時○○○○||」と言うのが常でした。","ときはかねなり,時は金なり",time is money,"expressions (phrases, clauses, etc.)",Text
"nowhere
宇宙は中心が至る所にあり周辺が||何○○○○○||円である。","どこにもない,何処にもない",nowhere,"expressions (phrases, clauses, etc.)",Text
"as (i.e. in the role of); for (i.e. from
それで何をしよう||と○○||いるの？
副作用||と○○||は、視力障害があります。
時間を潰そう||と○○||いた。",として,as (i.e. in the role of); for (i.e. from the viewpoint of); apart from... (used to change the topic); even (e.g. 'not even a single person'); thinking that...; trying to...,"expressions (phrases, clauses, etc.)",Text
"even if ...; even supposing that ...; al
僕に金をせびろう||と○○○||無駄だ。
僕に金をせびろう||と○○○||駄目だ。
僕は、何||と○○○||君の助けが必要なんだ。",としても,even if ...; even supposing that ...; also as ...; also for ...; also from the position of ...,"expressions (phrases, clauses, etc.)",Text
"to grow old; to age
彼は||年○○○||につれて、一層謙虚になった。
彼は||年○○○||につれてやさしくなった。
人は||年○○○||につれて記憶力が悪くなる。","としをとる,年をとる",to grow old; to age,"expressions (phrases, clauses, etc.)",Text
"to grow old; to age
人は||年○○○||につれて忘れっぽくなる。
||年○○○||と目ざとくなる。
||年○○○||につれて寒がるものです。","としをとる,年を取る",to grow old; to age,"expressions (phrases, clauses, etc.)",Text
"to grow old; to age
私たちは||歳○○○||につれて知恵を身につける。
もちろん、||歳○○○||ことぐらい分かってます。
||歳○○○||と独り言が増えるよね。","としをとる,歳をとる",to grow old; to age,"expressions (phrases, clauses, etc.)",Text
"to grow old; to age
||歳○○○||と新しい技術に付いていくのに苦労するものだ。
||歳○○○||と独り言が増える。
彼は||歳○○○||につれて次第に頑固になった。","としをとる,歳を取る",to grow old; to age,"expressions (phrases, clauses, etc.)",Text
"to try to ...; to be about to do ...; to
才能は訓練を必要||と○○||。
私たちは新鮮な空気を必要||と○○||。
私は彼が忍び出よう||と○○||のをつかまえた。",とする,to try to ...; to be about to do ...; to decide to ...; to take as; to treat as; to regard as; to use for; to suppose that (such) is the case; to assume; to decide that; to think that; to make into; to change into; to feel (e.g. after sound symbolism or psychological experience word); to look; to fe,"expressions (phrases, clauses, etc.)",Text
"if anything; if pushed I'd say; if I had
「週末にベルリンに小旅行に行くのはどう？」「それもよさそうだけど、||ど○○○○○○○||別の場所に行きたいな」
||ど○○○○○○○||行きたくない。
彼の容態は||ど○○○○○○○||朝方より悪くなっていた。","どちらかというと,どちらかと言うと",if anything; if pushed I'd say; if I had to say,"expressions (phrases, clauses, etc.)",Text
"neither
彼はスポーツが好きではない。わたしは||ど○○○○○○||。",どちらでもない,neither,"expressions (phrases, clauses, etc.)",Text
"in either case (used specifically in the
||ど○○○○○||、君の負けだよ。",どちらにせよ,in either case (used specifically in the instance of two possible outcomes or situations); either way; one way or another,"expressions (phrases, clauses, etc.)",Text
"both; (not) either
||ど○○○||好きではない。
彼の兄弟の||ど○○○||知らない。
私は彼らの||ど○○○||知らない。",どちらも,both; (not) either,"expressions (phrases, clauses, etc.)",Text
"both; (not) either
||ど○○○||いいと思うよ。
||ど○○○||いいね。
トムとメアリー、||ど○○○||どっちよ。",どっちも,both; (not) either,"expressions (phrases, clauses, etc.)",Text
"where ... is concerned; when it becomes;
いざ||と○○○○||、傘が武器の代用になる。
いざ||と○○○○||勇気が無くなった。
彼女はいよいよ||と○○○○||，あっけなく降参した。",となったら,where ... is concerned; when it becomes; if it becomes,"expressions (phrases, clauses, etc.)",Text
"to become; to be
僕は新世界の神||と○○||。
生魚の臭いでオエッ||と○○||。
生魚の臭いを嗅ぐとうえっ||と○○||。",となる,to become; to be,"expressions (phrases, clauses, etc.)",Text
"if it's the case that ...; if it turns o
彼は野球をする||と○○○||誰にも劣らない。
料理||と○○○||中国人にはかなわないね。
物を作る||と○○○||、私は不器用です。",となると,if it's the case that ...; if it turns out that ...; if it's true that ...; in that case; when it comes to ...; where ... is concerned,"expressions (phrases, clauses, etc.)",Text
"where ... is concerned; when it becomes;
いざ||と○○○||勇気が湧いてくる。
その計画が実行できない||と○○○||、どうしなければなりませんか。",となれば,where ... is concerned; when it becomes; if it becomes,"expressions (phrases, clauses, etc.)",Text
"how long; how far; how much
その作家は||ど○○||前になくなりましたか。
||ど○○||したら会は始まるか。
君の家から公園まで||ど○○||離れていますか。","どのくらい,どの位",how long; how far; how much,"expressions (phrases, clauses, etc.)",Text
"whereabouts; what part; how much; what p
||ど○○||に脂肪がついているの？
トム、遅いわね。今、||ど○○||りかな？
ボストンの||ど○○||りに行くの？","どのへん,どの辺",whereabouts; what part; how much; what point,"expressions (phrases, clauses, etc.)",Text
"what sort; what kind
恋は欲すれば、||ど○○||な事をも敢えてするもの。
量子力学系の観測可能量は、ハミルトン演算子と可換で且つ直接には時刻に依存しない場合、運動の定数と呼ばれる。実際、その様な観測可能量の平均値は||ど○○||な状態に於いても時間的に一定となるのである。","どのよう,どの様",what sort; what kind,"expressions (phrases, clauses, etc.)",Text
"how; in what way
生命が||ど○○○||して、いつ、始まったかは依然として謎である。","どのように,どの様に",how; in what way,"expressions (phrases, clauses, etc.)",Text
"indicates word or phrase being defined; 
そのような人物が警官だ||と○||驚きだ。",とは,"indicates word or phrase being defined; used for quoting (thoughts, speech, etc.); with; (not) as much as; (not) so much as; the fact that; to think that; such a thing as","expressions (phrases, clauses, etc.)",Text
"something that leaps or thrusts out
彼は店から||飛○○○||た。
彼は怒って部屋を||飛○○○||た。
彼は部屋から||飛○○○||た。","とびだし,飛び出し",something that leaps or thrusts out,"expressions (phrases, clauses, etc.)",Text
"how long; how far; how much
||ど○○||かかりますか。","どれくらい,どれ位",how long; how far; how much,"expressions (phrases, clauses, etc.)",Text
"how much; how many; to what extent
トムはお金を||ど○○○||使ったんだ？
||ど○○○||成績が優秀でも失言が多くて困る。
追いつくのに||ど○○○||時間がかかるか？",どれだけ,how much; how many; to what extent,"expressions (phrases, clauses, etc.)",Text
"have to (verb); must (verb); is indispen
パスポートを更新し||な○○○○○○||んです。
列車の遅れを見込んでおか||な○○○○○○||。
試験に通るには６０点取ら||な○○○○○○||。",ないといけない,have to (verb); must (verb); is indispensable; absolutely necessary,"expressions (phrases, clauses, etc.)",Text
"have to (verb); must (verb); is indispen
９時までには駅に着か||な○○○○○○○||。
トムはそこに居||な○○○○○○○||か？
服が汚れたら、洗わ||な○○○○○○○||。",ないといけません,have to (verb); must (verb); is indispensable; is absolutely necessary,"expressions (phrases, clauses, etc.)",Text
"long time; long interval; for quite some
彼がそんなに||長○○○○||病気だったとは。
彼は||長○○○○||病気です。
私は||長○○○○||彼女を愛してきた。","ながいあいだ,長いあいだ",long time; long interval; for quite some time,"expressions (phrases, clauses, etc.)",Text
"long time; long interval; for quite some
||長○○||、ここに住んでるの？
||長○○||、空き家になっていました。
||長○○||、緑茶は飲んでないよ。","ながいあいだ,長い間",long time; long interval; for quite some time,"expressions (phrases, clauses, etc.)",Text
"among (other things); especially; partic
そのラーメン屋は夜||中○○||営業をしている。
猫は暗闇の||中○○||ものを見ることができる。
魚はどうして水||中○○||生きられるの？","なかでも,中でも",among (other things); especially; particularly; inter alia; above all (else),"expressions (phrases, clauses, etc.)",Text
"among (other things); especially; partic
一両日||中○○||決まりそうだ。
不幸||中○○||幸いあり。
私はおなかの||中○○||何も残っていない。","なかにも,中にも",among (other things); especially; particularly; inter alia; above all (else); at the same time; simultaneously; at once; both,"expressions (phrases, clauses, etc.)",Text
"though; although; notwithstanding; in sp
めんどくさいと思い||な○○○||話しかける。
幼い||な○○○||、その子供は勇敢だった。
彼女は不本意||な○○○||そうした。",ながらも,though; although; notwithstanding; in spite of; despite; while; as; at the same time as,"expressions (phrases, clauses, etc.)",Text
"have to do; must; should; ought to
友人は助け合わ||な○○○○○○○||。
礼儀作法に気を付け||な○○○○○○○||。
約束を守ることを誓わ||な○○○○○○○||。",なければいけない,have to do; must; should; ought to,"expressions (phrases, clauses, etc.)",Text
"have to do; must; should; ought to
やら||な○○○○○○○||事がありすぎる！
老後に備え||な○○○○○○○||。
論文は時間をかけて書か||な○○○○○○○||。",なければならない,have to do; must; should; ought to,"expressions (phrases, clauses, etc.)",Text
"have to do; must; should; ought to
あなたは滞在し||な○○○○○○○○||でした.
今日中には決め||な○○○○○○○○||。
自分の子供を守ら||な○○○○○○○○||。",なければなりません,have to do; must; should; ought to,"expressions (phrases, clauses, etc.)",Text
"without
努力||無○○○||何事も成し遂げられない。
彼の助け||無○○○||、やっていけない。
苦労||無○○○||儲けも無い。","なしには,無しには",without,"expressions (phrases, clauses, etc.)",Text
"unintentionally; calmly; inadvertently; 
彼は新聞を取り上げて||何○○○||１面を眺めた。
彼女はその本に||何○○○||目をやった。
私は||何○○○||その雑誌を見た。","なにげなく,何気なく",unintentionally; calmly; inadvertently; innocently,"expressions (phrases, clauses, etc.)",Text
"what is it (that); the meaning of someth
これ、||何○○○||分かる？
その問題が||何○○○||まったくわからない。
それが||何○○○||分からない。","なになのか,何なのか",what is it (that); the meaning of something; what something is about,"expressions (phrases, clauses, etc.)",Text
"(not) anything; (nothing) at all; (not) 
努力なくしては||何○||得られない。
君が側にいてくれれば||何○||いらない。
彼に||何○||言わなかったの？","なにも,何も",(not) anything; (nothing) at all; (not) any; nothing; and everything else; and all; (not) at all; (not) in the least; (not) especially; (not) to that extent,"expressions (phrases, clauses, etc.)",Text
"above anything else; above all; more tha
お役に立てて||何○○||です。
トムが元気そうで||何○○||だ。
||何○○||も君のことが大好きなんだ。","なにより,何より",above anything else; above all; more than anything; best; greatest; excellent; wonderful; most important,"expressions (phrases, clauses, etc.)",Text
"to be frank with you; to tell you the tr
「||何○○○○||としてるんだよ」「何も」
||何○○○○||、俺はケモナーなんだ。","なにをかくそう,何を隠そう",to be frank with you; to tell you the truth; I'm going to lay my cards on the table,"expressions (phrases, clauses, etc.)",Text
"cannot help (feeling); unbearably; awful
彼らの意見はほとんど問題に||な○○○||。
彼らの要求に屈伏しては||な○○○||。
彼女はその本の代金を支払わねば||な○○○||。",ならない,cannot help (feeling); unbearably; awfully; irresistibly; must not ...; should not ...; must ...; have to ...; ought to ...; cannot; unable to; not,"expressions (phrases, clauses, etc.)",Text
"in one's own way or style
トムはトム||な○○||頑張ったんだよ。
トムは数週間前にお亡く||な○○||なりました。
自分||な○○||考えてしたことです。",なりに,in one's own way or style,"expressions (phrases, clauses, etc.)",Text
"how many hours
あと||何○○||で着くのよ？
テレビは、一日||何○○||くらい見てる？
一日||何○○||テレビを見ますか？","なんじかん,何時間",how many hours,"expressions (phrases, clauses, etc.)",Text
"any; anything; whatever; whatever one li
あなたは||何○○||持っている。
お金は||何○○||する。
読みたい本は||何○○||持って行きなさい。","なんでも,何でも",any; anything; whatever; whatever one likes; everything; all,"expressions (phrases, clauses, etc.)",Text
"how (beautiful, etc.); what a ...; nothi
両者は||何○○○||違いだろう。
今日は||何○○○||気持ちのよい日だろう。
彼は私に||何○○○||名前ですかとたずねた。","なんという,何という","how (beautiful, etc.); what a ...; nothing worth mentioning; nothing special; of what name","expressions (phrases, clauses, etc.)",Text
"how (beautiful, etc.); what a ...; nothi
この語は||何○○○||意味か。
この鳥を英語で||何○○○||んですか。
もし万が一私が失敗したら両親は||何○○○||だろう。","なんという,何と言う","how (beautiful, etc.); what a ...; nothing worth mentioning; nothing special; of what name","expressions (phrases, clauses, etc.)",Text
"how should I put it?; what shall I say?;
僕は先生が||何○○○○||恐い。
彼は||何○○○○||しら。","なんというか,何と言うか","how should I put it?; what shall I say?; well, you know; like","expressions (phrases, clauses, etc.)",Text
"something; something or other; so-and-so
彼を||何○○||説得して私の考え方に従わせた。
彼女は||何○○||わいらしい少女でしょう。
彼女は||何○○||わいらしい少女なんでしょう。","なんとか,何とか",something; something or other; so-and-so,"expressions (phrases, clauses, etc.)",Text
"indescribable; inexpressible; unspeakabl
蓮の花は||な○○○○○○○||芳香をはなっていた。
選挙の結果は||な○○○○○○○||。","なんともいえない,なんとも言えない",indescribable; inexpressible; unspeakable; indefinable; nobody can tell,"expressions (phrases, clauses, etc.)",Text
"indescribable; inexpressible; unspeakabl
||何○○○○○○||。
||何○○○○○○||な。
猫は毛のモフモフした感じが||何○○○○○○||。","なんともいえない,何とも言えない",indescribable; inexpressible; unspeakable; indefinable; nobody can tell,"expressions (phrases, clauses, etc.)",Text
"some people; a number of people; several
彼の講演が終わると||何○○||の人が拍手した。
明子はフランスに友達が||何○○||いる。
私はその学校の||何○○||の学生を知っている。","なんにんか,何人か",some people; a number of people; several people; a few people,"expressions (phrases, clauses, etc.)",Text
"in; on; at (place); as for; regarding
ダビデ、サウルに言ひけるは我は誰ぞ我が命はなんぞ我が父の家はイスラエル||に○○○||何なる者ぞや我いかでか王の婿となるべかんと。
タミは文の構造||に○○○||間違いを発見した。
量子力学||に○○○||の典型的な自然定数はプランク作用量子である。","において,に於いて",in; on; at (place); as for; regarding,"expressions (phrases, clauses, etc.)",Text
"in; at; on; as for; regarding; with rega
日本語はその他の言語に対して量子力学とその他の物理学との様な関係にあると、誰かに聞いたことがあります。量子力学が間違いなく物理学||に○○○||最も良い理論となっているがゆえ、私はその主張に賛成できると思います。
量子力学では、ある系の状態はヒルベルト空間||に○○○||直線によ","における,に於ける",in; at; on; as for; regarding; with regards to,"expressions (phrases, clauses, etc.)",Text
"particularly; only; in the case of
彼女||に○○○||そんなことはない。
急いでいる時||に○○○||バスが遅れる。
豪雨のとき||に○○○||折り畳み傘を忘れる！","にかぎって,に限って",particularly; only; in the case of,"expressions (phrases, clauses, etc.)",Text
"till; to; over (a period); through (e.g.
こんな遅く||に○○○||ごめんね。
正直なところ気||に○○○||なかった。
気||に○○○||くれてありがとう。",にかけて,"till; to; over (a period); through (e.g. Monday through Thursday); about (approx. time or place); on; concerning (an area of expertise); swearing by (one's sword, God, etc.)","expressions (phrases, clauses, etc.)",Text
"regarding ...; concerning ...; about ...
その件||に○○○||は、社長から伺っています。
それ||に○○○||は疑いようもないだろ。
それ||に○○○||は私より彼女の方が上手だ。","にかんして,に関して",regarding ...; concerning ...; about ...; on ...; with respect to ...; in regard to ...,"expressions (phrases, clauses, etc.)",Text
"in addition
僕もゲーム||に○○○||下さい。
彼女は小説や詩||に○○○||エッセイも書く。
濃霧||に○○○||うねりも高かった。","にくわえて,に加えて",in addition,"expressions (phrases, clauses, etc.)",Text
"on the occasion of; at the time of; when
卒業||に○○○||、私たちは感謝の印として彼に置き時計を贈りました。
書物の選択||に○○○||、過去の偉大な作家たちは最も注目されるべきだ。
書物の選択||に○○○||、過去の偉大な作家は最も注意されるべきだ。","にさいして,に際して",on the occasion of; at the time of; when; during,"expressions (phrases, clauses, etc.)",Text
"in accordance with; according to; as X, 
あくまで説明書||に○○○||お使いください。
彼らは私の忠告||に○○○||行動した。
病院の指示||に○○○||ください。","にしたがって,に従って","in accordance with; according to; as X, then Y (e.g. as we age we gain wisdom, as wine matures it becomes more valuable, etc.)","expressions (phrases, clauses, etc.)",Text
"even if; even though; even granting (tha
トムって、何する||に○○○||上手いよね。
トムは何をやる||に○○○||、上手にこなすよ。
何をする||に○○○||、ベストは尽くさなきゃ。",にしても,"even if; even though; even granting (that); even; too; also; whether ... or ...; no matter (what, where, who, etc.)","expressions (phrases, clauses, etc.)",Text
"towards; against; regarding; in contrast
その学生達は政府||に○○○||反抗した。
ほとんどの作家は批評||に○○○||敏感である。
もう少し物事||に○○○||真面目になれ。","にたいして,に対して",towards; against; regarding; in contrast with,"expressions (phrases, clauses, etc.)",Text
"regarding; in; to; towards; with regards
乳幼児||に○○○||医療がもっと必要である。
民主主義||に○○○||信頼をなくした者もいる。
階層問題||に○○○||、消費社会論の著である。","にたいする,に対する",regarding; in; to; towards; with regards to,"expressions (phrases, clauses, etc.)",Text
"concerning; regarding; per (e.g. 100 yen
彼はどんな職業||に○○○||いますか。
彼女は有望な仕事||に○○○||いる。
悪い人間が国家の要職||に○○○||いますね。","について,に就いて",concerning; regarding; per (e.g. 100 yen per person); for every,"expressions (phrases, clauses, etc.)",Text
"to; for; from the standpoint of; as far 
テレビがラジオ||に○○○||代わった。
彼らはその薬を自由||に○○○||飲んだ。
蒸気機関車は電車||に○○○||代わられた。","にとって,に取って",to; for; from the standpoint of; as far as ... is concerned,"expressions (phrases, clauses, etc.)",Text
"when it becomes; when it comes to
この話題||に○○○||いつも荒れる。
夜||に○○○||驚くほど人いなくなるね。
深夜||に○○○||やたら小腹がすく。",になると,when it becomes; when it comes to,"expressions (phrases, clauses, etc.)",Text
"secondary; of secondary importance
こーゆーのは、買うのが楽しいのよ。使うか使わないかなんてのは、||二○○||なんだって。
国民の生活はいつだって||二○○||だ。
安全を確保する目的で自由を||二○○||にするようだと、最後には両方とも失うことになる。","にのつぎ,二の次",secondary; of secondary importance,"expressions (phrases, clauses, etc.)",Text
"to; for; on; in; at; in order to; for; a
その島||に○||一軒しか店がない。
その店||に○||客は１０人以上はいなかった。
その提案||に○||短所ばかりでなく長所もある。",には,to; for; on; in; at; in order to; for; as for; regarding; while it is (was) the case that ...; indeed ... (but); certainly ... (but),"expressions (phrases, clauses, etc.)",Text
"towards (a destination); for the purpose
そのことばはあなた||に○○○||言われたのだ。
チームは試合||に○○○||気合いが入っている。
私は１０時にアメリカ||に○○○||出発した。","にむけて,に向けて","towards (a destination); for the purpose of; with the goal of; targeting (a group, a demographic)","expressions (phrases, clauses, etc.)",Text
"also; too; not ... either; as well; even
うんざりするの||に○||もう疲れた。
彼女は率直||に○||のを言う。
玄関||に○||取り付け可能な暗証タイプです。",にも,also; too; not ... either; as well; even; (it's not possible) no matter what; although one might wish otherwise,"expressions (phrases, clauses, etc.)",Text
"in spite of; nevertheless; although; des
その象達は大層大きな耳を二つ持っている||に○○○○||、君の言う事を理解していないというのを知っているのかい。
生活苦であった||に○○○○||、彼ほど良い生き方をした人を私は見たことがない。","にもかかわらず,にも拘らず",in spite of; nevertheless; although; despite; no matter the; regardless of,"expressions (phrases, clauses, etc.)",Text
"in spite of; nevertheless; although; des
欠点がある||に○○○○○||、彼は人気がある。
貧しい||に○○○○○||、彼は幸せだった。
雨||に○○○○○||ゴルフをした。","にもかかわらず,にも関わらず",in spite of; nevertheless; although; despite; no matter the; regardless of,"expressions (phrases, clauses, etc.)",Text
"to differ depending on ...
性格は人||に○○○○○○||。
文化は国々||に○○○○○○||。
社会の習慣は国||に○○○○○○||。","によってことなる,によって異なる",to differ depending on ...,"expressions (phrases, clauses, etc.)",Text
"by means of; due to; because of; accordi
ものの見方というのは立場||に○○||ものだ。
国内市場の縮小はインフレ||に○○||ものです。","による,に依る",by means of; due to; because of; according to,"expressions (phrases, clauses, etc.)",Text
"throughout; over a period of ...; over a
今日では車の値段は広い範囲||に○○○||いる。
彼は生涯||に○○○||貧しい人々を助けた。
講演の内容は多岐||に○○○||いた。","にわたって,に渡って",throughout; over a period of ...; over a span of ...,"expressions (phrases, clauses, etc.)",Text
"popular
今、||人○○○○||芝居は何ですか。
今||人○○○○||映画は何ですか。
魚釣りは最も||人○○○○||趣味の一つである。","にんきのある,人気のある",popular,"expressions (phrases, clauses, etc.)",Text
"inquisitively; pryingly; nosily; thoroug
メアリーに||根○○○○○||聞かれたくないから、私が離婚することはここだけの話にしておいてね。
||根○○○○○||聞いてごめん。","ねほりはほり,根掘り葉掘り",inquisitively; pryingly; nosily; thoroughly; persistently; through-and-through,"expressions (phrases, clauses, etc.)",Text
"except; save
アキレスはかかとを||除○○||は不死身だった。
落葉を取り||除○○||下さい。
鶏の内臓は、調理する前に取り||除○○||ね。","のぞいて,除いて",except; save,"expressions (phrases, clauses, etc.)",Text
"the expectation is that ...; the reason 
もっとお金を貯めたかった||の○||けれど。
もっと時間があったらいい||の○||が。",のだ,the expectation is that ...; the reason is that ...; the fact is that ...; the explanation is that ...; it is that ...,"expressions (phrases, clauses, etc.)",Text
"on the occasion of
最近、シャンプー||の○○||髪の毛がごそっと抜けてしまう。","のたびに,の度に",on the occasion of,"expressions (phrases, clauses, etc.)",Text
"the expectation is that ...; the reason 
あなたは何を求めている||の○○||か。
パパはラテン語の素養もあった||の○○||。
虫歯を侮ると命に係わる場合もある||の○○||。",のです,the expectation is that ...; the reason is that ...; the fact is that ...; the explanation is that ...; it is that ...,"expressions (phrases, clauses, etc.)",Text
"unfathomable; inestimable; immeasurable
損失の程度は||計○○○○○||。
祖母はもうこの世にはいませんが、いま見守ってくれているはずです。私という人間を作り上げてくれたほかの家族と一緒に、祖母は見守ってくれています。今夜ここに家族のみんながいたらいいのに。それは少し寂しい。両親や祖父母が私に与えてくれたものは、あまり","はかりしれない,計り知れない",unfathomable; inestimable; immeasurable,"expressions (phrases, clauses, etc.)",Text
