Question,Answer,Comment,Instruction,Render As
"へとへとに疲れて、昨〇は帰〇した。
あなたは〇にはいつもご在〇ですか。",晩宅,"宅:home;house;residence;our house;my husband
晩:nightfall;night",Guess the hidden Kanji,Text
"昨日の〇、第二次世界大戦についてのとても興味深い〇画を見ました。
今〇はどちらかというと〇画に行くより家にいたい。
あなたは昨〇あの〇画を見るべきだったのに。",晩映,"映:reflect;reflection;projection
晩:nightfall;night",Guess the hidden Kanji,Text
"けど、一〇加湿器つけっぱなしで朝になると〇が結露してドボドボ・・・。
昨日の台風、凄かったね。一〇中〇がガタガタ音を立てていたよ。",晩窓,"窓:window;pane
晩:nightfall;night",Guess the hidden Kanji,Text
"一〇中雨が〇ったりやんだりしていた。
一〇中、雨はとめどなく〇り続いた。
〇から雪が〇るかもしれませんね。",晩降,"晩:nightfall;night
降:descend;precipitate;fall;surrender",Guess the hidden Kanji,Text
"〇かい軽い空気は山越えすると上空に上昇し、地上には下りてこないことなど、風は地形によって変わります。
いつもより寒いときは、生姜湯を飲むと良い。お湯の〇かさだけじゃなくて、生姜の効能でより〇かくなる。
〇房と同様に、冷房時の消費電力量を測定し、旧型と省エネ型（２００１年製）のエアコンを比較しました。",暖,"暖:warmth",Guess the hidden Kanji,Text
"家主は、この３日間〇房がきかなかった理由をあれこれ〇べ立てたが、どうせ見え透いたウソだった。
〇房器具の時期に、冷房器具を〇べるようなデパートは、たちまちつぶれる。",暖並,"暖:warmth
並:as well as;line up;rank with;rival;equal;row;and;besides",Guess the hidden Kanji,Text
"地球温〇化のために、アラスカではそれが溶け始めている地〇もある。
稲は温〇な地〇で育ちます。",暖域,"暖:warmth
域:range;region;limits;stage;level",Guess the hidden Kanji,Text
"天気が〇かくて〇々のピクニックに好都合だった。
寒さの後の〇かさで〇々はうきうきした。",暖我,"暖:warmth
我:ego;I;selfish;our;oneself",Guess the hidden Kanji,Text
"冬に〇かい服〇をしていないと、ひどいかぜをひくことになりかねない。
この〇房〇置は石油を燃料とする。",暖装,"装:attire;dress;pretend;disguise;profess
暖:warmth",Guess the hidden Kanji,Text
"寮の〇房が故〇してるんです。
〇房が故〇しています。",暖障,"暖:warmth
障:hinder;hurt;harm",Guess the hidden Kanji,Text
"其の日は一日淋しいペンの音を聞いて〇した。其の間には折々千代々々と云う声も聞えた。文鳥も淋しいから鳴くのではなかろうかと考えた。然し縁側へ出て見ると、二本の留り木の間を、彼方へ飛んだり、此方へ飛んだり、絶間なく行きつ戻りつしている。少しも不平らしい様子はなかった。
僕の一番の夢は、先生になること。お金持ちになりたいわけじゃないよ。ただ、愛する人にはいい〇らしをさせてあげたいなぁ。それって、虫が良すぎ？
何もしないでも普通に生活しているだけで、誰かが僕の生活を使って金をもうけてくれる。そうやって〇らしていけたらいいだろうなと思う。",暮,"暮:evening;twilight;season's end;livelihood;make a living;spend time",Guess the hidden Kanji,Text
"日が〇れて僕はどうしたらよいか〇り果てた。
日が〇れて僕はどうしてよいか〇り果てた。",暮困,"困:quandary;become distressed;annoyed
暮:evening;twilight;season's end;livelihood;make a living;spend time",Guess the hidden Kanji,Text
"人影のない夕〇の〇浜を、たゞ一人、歩いてゐることが好きでした。
人影のない夕〇の〇浜を、ただ一人、歩いていることが好きでした。",暮砂,"暮:evening;twilight;season's end;livelihood;make a living;spend time
砂:sand",Guess the hidden Kanji,Text
"少しの給料をやりくりして〇らしていくのは〇しいと彼は思った。
〇らし向きが悪いと人生は耐え〇いものとなる。
その夫婦がこれ以上一緒に〇らすのは〇しい。",暮難,"暮:evening;twilight;season's end;livelihood;make a living;spend time
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"体使う人はマイナートランキライザーという物質が定期的に体内に放出されるので 〇らかで不安がなさそうな人が多いのだそうです。
ただ日〇上人の御木像があるとか云う、相応に由緒のある寺だそうです。
〇らかな人はいつも周りを〇らかにし、自分自身も幸福である。",朗,"朗:melodious;clear;bright;serene;cheerful",Guess the hidden Kanji,Text
"〇の上には、お昼を用意する時間も余裕もなかったから、近所で買って来いという母親からのメッセージだけが残されていた。
わたしは近眼のせいもありましょうが、〇は明るいところに据えなければ、読むことも書くことも出来ません。
その本を〇の上に戻しておいた方がいいですよ。というのは所有者がそこへ戻ってくるでしょうから。",机,"机:desk;table",Guess the hidden Kanji,Text
"この〇は子〇たちに合わせて高さが調節できる。
この〇は子〇向けに作られている。",机供,"供:submit;offer;present;serve (meal);accompany
机:desk;table",Guess the hidden Kanji,Text
"〇の上でなされる踊りについての本が一〇ある。
〇の上に一〇の本がありましたか。
〇の上に２〇しか本がなかった。",机冊,"冊:tome;counter for books;volume
机:desk;table",Guess the hidden Kanji,Text
"彼は〇に向かって〇り、試験勉強をし始めた。
トムは〇に〇って絵を描いていた。
猫は〇の上に〇っている。",机座,"座:squat;seat;cushion;gathering;sit
机:desk;table",Guess the hidden Kanji,Text
"整えられた長〇、いくつかのパイプ椅子、壁の掲示板にはカレンダーとプリント数〇が張られている。
〇の上に一〇のカードがある。",机枚,"枚:sheet of...;counter for flat thin objects or sheets
机:desk;table",Guess the hidden Kanji,Text
"〇の上のメモに〇しいもの書いといたから、帰りに買ってきて。
自分の〇が〇しいんだ。",机欲,"机:desk;table
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"彼女は〇の上の書類を〇付けた。
〇を少しは〇づけなさい。
彼は〇の中を〇付けた。",机片,"片:one-sided;leaf;sheet;right-side kata radical (no. 91)
机:desk;table",Guess the hidden Kanji,Text
"原稿用紙１〇にも満たないメールに２時間かけるなんていうのは褒められたことではない。能力のなさを示していると言った方が当たっているだろうね。
ロサンゼルスのある教会は、教会のクッキー入れからクッキーを数〇盗んだかどで、ホームレスの男を告発することに決めた。
トムは６時半にベッドから転がり出ると、もつれた足でキッチンへ行き、トースターに二〇パンを突っ込んだ。",枚,"枚:sheet of...;counter for flat thin objects or sheets",Guess the hidden Kanji,Text
"お前は二〇〇を使っている。
二〇〇を使うな。",枚舌,"枚:sheet of...;counter for flat thin objects or sheets
舌:tongue;reed;clapper",Guess the hidden Kanji,Text
"英語を話す人にお馴〇みの「once in a blue moon」というフレーズは、稀に起こることを意味します。
つまり、前のメールに添付して送った「ｐｌａｎ．ｄｏｃ」のファイルがウイルスに汚〇されているのです。
彼女の顔、あんなに腫れていたのにおたふくかぜじゃないんだって。なんか原因不明の伝〇病らしいよ。",染,"染:dye;color;paint;stain;print",Guess the hidden Kanji,Text
"東京の大気汚〇問題は、ニューヨークよりさらに深〇です。
環境汚〇にいかに取り組むかは深〇な問題である。
大気汚〇は世界的に深〇な問題である。",染刻,"刻:engrave;cut fine;chop;hash;mince;time;carving
染:dye;color;paint;stain;print",Guess the hidden Kanji,Text
"政府は感〇の〇大を未然に防ぐための適切な措置を取らなかった。
街の人からは感〇〇大を懸念する声が上がっています。
エイズの感〇〇大は恐るべき速さで進んでいる。",染拡,"染:dye;color;paint;stain;print
拡:broaden;extend;expand;enlarge",Guess the hidden Kanji,Text
"このインキの〇みは〇っても落ちない。
インクの〇みが〇濯しても落ちない。",染洗,"染:dye;color;paint;stain;print
洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"環境汚〇は、〇常な気象状況を引き起こしている。
環境汚〇は、〇常気象を誘発している。",染異,"染:dye;color;paint;stain;print
異:uncommon;different;queerness;strangeness;wonderful;curious;unusual",Guess the hidden Kanji,Text
"この現象は、いずれの汚〇物質とも無関係であると結〇づけることができる。
大気汚〇に対しての世〇がついにやかましくなった。",染論,"染:dye;color;paint;stain;print
論:argument;discourse",Guess the hidden Kanji,Text
"〇価は半年後、１年後を織り込むと言われるが、それだけでは説明がつかないほど、両者の乖離が大きくなっているためだ。
三村・泰之氏（みむら・やすゆき＝コニチカ〇式会社取締役）三日、心不全で死去。４５歳。
〇式市場は気が短い人から忍耐強い人に富を移すための素晴らしく効率的な仕組みです。",株,"株:stocks;stump;shares;stock;counter for small plants",Guess the hidden Kanji,Text
"企業の好業績発表を受けて〇価は活発な取引の中で〇を上げた。
安定してる〇に手を出したら、着実に〇下がりしていった。
その会社の〇の昨日の終〇は９３２円だった。",株値,"値:price;cost;value
株:stocks;stump;shares;stock;counter for small plants",Guess the hidden Kanji,Text
"〇〇を盗んだと言ってジルを責める理由はあなたにはない。
〇でやられるまで彼は証〇市場の帝王でしたよ。",株券,"株:stocks;stump;shares;stock;counter for small plants
券:ticket",Guess the hidden Kanji,Text
"ＧＥはLAKUと言う〇式会社を３０００万ドルで買〇したと発表した。
ＧＥはレイク（〇）を３０００万ドルで買〇したと発表した。",株収,"収:income;obtain;reap;pay;supply;store
株:stocks;stump;shares;stock;counter for small plants",Guess the hidden Kanji,Text
"泥〇は、間違いなくここにいるはずよ。きっと、どこかに根城があるから、そこを見つけさえすればいいの。
車は壊れるわぁ、泥〇には入られるわぁ、ついてないったらありゃしない。お祓いにでも行こうかな。
学校に本や紙や鉛筆がないのを知ると、彼女は〇きれで地面にアルファベットを書いた。",棒,"棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"僕はアイスの〇を咥えたまま、同じ〇勢でテレビを見つめていた。
泥〇の〇は一瞬見ただけです。",棒姿,"姿:figure;form;shape
棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"彼女が外出している間に泥〇が〇石を持ち逃げした。
彼女が留守の間に泥〇は〇石を持って逃げた。
泥〇は〇石を盗んで逃げた。",棒宝,"宝:treasure;wealth;valuables
棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"どうやら泥〇は〇から入ったみたいだ。
泥〇はその家に〇から侵入した。
泥〇は〇から侵入したらしい。",棒窓,"窓:window;pane
棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"その泥〇は渋々と自分の罪を〇めた。
その泥〇は罪を〇めた。
泥〇は罪を〇めました。",棒認,"棒:rod;stick;cane;pole;club;line
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"先月泥〇がそのコンビニに入ったんですが、〇察が昨日捕まえたそうです。
その泥〇は、１０人の〇官に囲まれて立っていた。
泥〇が逃げたので、〇官が追いかけた。",棒警,"警:admonish;commandment
棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"「『ミーム』ってなぁに？『ムーミン』のこと？」「違うって。『ある情報がヒトからヒトへ〇倣されながら人類の文化を形成していくもの』のこと」「何て？さっぱり分からない」
ロッキード事件とは、アメリカの航空機製造大手のロッキード社による、主に同社の旅客機の受注をめぐって1976年2 月に明るみに出た世界的な大規〇汚職事件。
宮廷では、平安初期には中国文化の〇倣一辺倒でしたが、平安中期には日本的な美意識に基づいた文化が花開きました。",模,"模:imitation;copy;mock",Guess the hidden Kanji,Text
"インターネットは広く普及したにも関わらず、依然として商品分野ごとに大規〇な中間流通業者、つまり問屋が〇在している。
彼らの伝統的な生活〇様は、もはや〇在しない。",模存,"存:exist;suppose;be aware of;believe;feel
模:imitation;copy;mock",Guess the hidden Kanji,Text
"この空〇様だと、もしかしたら午後にはひと雨〇るかもしれません。
空〇様から判断すると、今日の午後は雨が〇るかもしれない。
空〇様から判断すると、すぐ雨が〇ってくるだろう。",模降,"模:imitation;copy;mock
降:descend;precipitate;fall;surrender",Guess the hidden Kanji,Text
"もし生命の〇利というものがあるなら、死についての〇利もあることになる。そうでなければ生命の〇利は〇利ではなく義務になってしまうだろう。
女性の声が黙殺され、女性の希望は却下されていたその当時、彼女は女性が立ち上がり、声を上げ、選挙〇を獲得するのを見ながら生きてきた。
政府はスーダンの人〇状況への関心を高めるために尽力してきた団体を黙らせることに懸命になっているようだ。",権,"権:authority;power;rights",Guess the hidden Kanji,Text
"あの人によって、大統領が戯画化され、政〇の〇威と綱紀が〇されてはなるまい。
あの政治家は職〇〇用で国民の反感を買った。
課長は職〇を〇用することが好きなようだね。",権乱,"権:authority;power;rights
乱:riot;war;disorder;disturb",Guess the hidden Kanji,Text
"トムはホットドッグ早食い選手〇で〇勝しました。
その選手は選手〇大会で連続して３度〇勝した。",権優,"権:authority;power;rights
優:tenderness;excel;surpass;actor;superiority;gentleness",Guess the hidden Kanji,Text
"１６０３年、ジェームズ一世が政〇の〇についたとき、フットボールは再び許可されたのです。
ついに彼女は〇力の〇を手に入れた。",権座,"権:authority;power;rights
座:squat;seat;cushion;gathering;sit",Guess the hidden Kanji,Text
"彼の〇力〇には際限がない。
彼は〇力〇の強い人間だ。",権欲,"権:authority;power;rights
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"だが、レーガン政〇と最高〇判所に潰される前でさえ、ＯＳＨＡは茶番であった。
人〇擁護団体は独〇的な政府に圧力をかけています。",権裁,"権:authority;power;rights
裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"一般的には、覇〇的秩序というモデルは成功したと〇められる交渉ストラテジーすべてに対する説明を与えることはできない。
われわれは〇力を憎むが法と秩序の必要は〇める。",権認,"権:authority;power;rights
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"山火事は、〇木が燃えるだけの被害と理解されていますが、実はとんでもない「隠れキャラ」があります。
「そうね、たしかに今日の春〇ちゃんは乗ってなかった感じ」「げ。そういうのって分かるのか？」
秀〇ったら、当事は全っ然こっちに慣れなくてね、しょっちゅうふてくされてたのよ。",樹,"樹:timber;trees;wood;establish;set up",Guess the hidden Kanji,Text
"「あっ、売店しまってる」「あら、どうしたの？」「履歴書が〇しかったんです」「コンビニにも売ってるんじゃないの？コンビニに行っといで」「学校指定の履歴書じゃないと駄目なんです」
「メアリーは、なんでトムを作ったの？」「かわいいショタの彼氏が〇しかったんだ」「へー、メアリーってショタコンだったんだ？知らなかったよ」「まだまだね」
「そうそう。せめて２階にも増やして〇しい・・・ってなんでお前がここにいる！？」「なんでって、そんなん決まってるやんか。一緒に連れションするためや」",欲,"欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"人間の物〇はその〇入が増すにつれて大きくなる。
彼の〇望は〇入とつりあわない。",欲収,"収:income;obtain;reap;pay;supply;store
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"今いらないけど〇しいとき売り切れてたら〇るから買っておこう。
〇しい本いっぱいあって〇るわ。",欲困,"困:quandary;become distressed;annoyed
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"〇しかったイスが家に〇くのを待ちきれない。
このパソコン〇しいけど、手が〇かない。",欲届,"届:deliver;reach;arrive;report;notify;forward
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"気になる男性の性〇を刺〇するにはどうすればよいのでしょうか？
食〇には刺〇が必要だと医者は言う。",欲激,"激:violent;get excited;enraged;chafe;incite
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"彼は知識〇が旺〇である。
トムって食〇旺〇だね。
朝から食〇旺〇だね。",欲盛,"盛:boom;prosper;copulate
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"中学の時は普〇から毎日３時間だか勉強している陸上部の友達がいて、そいつはテスト前もそのペースは崩さなかった。部活ない分かえって暇になるということで、テスト前になると毎日そいつん家でゲームをしてた。あれがなけりゃ俺ももう少し好成績取れたはずだが。
「休みは、普〇何してるの？」「自転車が好きだから、自転車に乗ってるよ」「自転車って、何乗ってるの？ロード？マウンテン？」「ロード。ロード。一日に100キロとか走ったりするよ」
線香花火は、火をつけそれが落ちるまで「蕾」「牡丹」「松葉」「散り菊」と名づけられた４つの〇階を楽しむことができます。その美しい名前は、人の人生になぞらえ付けられたそうです。",段,"段:grade;steps;stairs",Guess the hidden Kanji,Text
"普〇トムは恥ずかしがり屋で〇柔不断な奴なんだけど、ファースーツを着ると真のトムが表れて、こんなにも社交的で活動的で注目の的みたいな人になるんだよ。
彼は周囲の人々より格〇に〇れているので、すぐには理解されないのである。",段優,"段:grade;steps;stairs
優:tenderness;excel;surpass;actor;superiority;gentleness",Guess the hidden Kanji,Text
"普〇は彼のこと、トムって〇んでるんだ。
階〇を上りながら彼は父親を〇んだ。",段呼,"段:grade;steps;stairs
呼:call;call out to;invite",Guess the hidden Kanji,Text
"落ち着いて、階〇から落ちた怪〇は打撲だけだから。
おじいちゃんが階〇から落ちて大怪〇をしたんだ。",段我,"段:grade;steps;stairs
我:ego;I;selfish;our;oneself",Guess the hidden Kanji,Text
"普〇、〇画を見る時はポップコーンを食べたり、コーラを飲んだりするんだけど、次はお菓子にしよっと。
普〇、〇画を見る時はポップコーンを食べたり、コーラを飲んだりするんだけど、次回は飴にしよっと。",段映,"映:reflect;reflection;projection
段:grade;steps;stairs",Guess the hidden Kanji,Text
"最上〇にある目当ての本を〇伸びして手にとる。
階〇から落ちて〇中を強く打ちました。",段背,"段:grade;steps;stairs
背:stature;height;back;behind;disobey;defy;go back on;rebel",Guess the hidden Kanji,Text
"せっかく階〇を走って〇りたのに、もう一歩のところで電車に乗れなかった。
階〇を走って〇りたのに、電車に乗れなかった。
会議室は階〇を〇りたところにあります。",段降,"段:grade;steps;stairs
降:descend;precipitate;fall;surrender",Guess the hidden Kanji,Text
"アメリカの太平洋北西海岸〇いに住む原住民は、おそらくアジアから移住した種族の子孫なのである。
三人の帰還軍人が瀬戸内海〇岸のある小さな町のはずれに一軒の家を借りて共同生活をしている。
どうしてルールに〇った文章にされないんですか？教えてください。",沿,"沿:run alongside;follow along;run along;lie along",Guess the hidden Kanji,Text
"川〇いの桜〇木が、すごく綺麗でした。
通り〇いにお店が〇んでいます。
通りに〇って店が〇んでいる。",沿並,"並:as well as;line up;rank with;rival;equal;row;and;besides
沿:run alongside;follow along;run along;lie along",Guess the hidden Kanji,Text
"長良川温〇の「信長おもてなし御膳」は、戦国時代のおもてなし料理「本膳料理」を現代風にアレンジしたものです。
日本の温〇に入湯が許されるよう、トムは小さな蜘蛛の刺青の上にバンドエイドを貼った。
スキーをした後、温〇の湯船にゆっくり浸かったら、体の芯まで温まることが出来る。",泉,"泉:spring;fountain",Guess the hidden Kanji,Text
"「お母さん、便所はどこかな？」「『便所』とか言うのはやめなさい」「じゃぁ何て言うの？」「『お手〇い』とか、せめて『トイレ』って言いなさい」
お湯の中で一日の汗や汚れ、苦労を〇い落とすだけでなく、日々の生活のことについておしゃべりをするのを楽しんだのである。
「ただいま」「おかえり」「今日のおやつは何？」「今日はね、お母さん特製のマフィンよ」「やったぁ。手〇ってこよっと」",洗,"洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"昨日〇濯物を外に〇しっぱなしにしたら、朝にはカチンカチンに凍っていた。
「おーい。〇濯機止まってるぞ」「終わったんなら、〇しといて」
梅雨の晴れ間に〇濯物を〇すと気分はもう夏でした。",洗干,"干:dry;parch;ebb;recede;interfere;intercede
洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"〇濯機に〇濯物も〇剤も入れたのに、スイッチ押すの〇れてた。
〇濯機に〇濯物も〇剤も入れたのに、回し〇れてた。
〇濯機のスイッチ入れるの〇れてた。",洗忘,"忘:forget
洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"その少女は皿〇いは好きではなかったが、何とか〇慢した。
彼女は皿〇いはいやだったが、〇慢してやった。",洗我,"我:ego;I;selfish;our;oneself
洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"ジーンズを〇濯したら〇んじゃったんだ。
セーターは〇ったら〇んだんだ。
セーターが〇濯で〇んだ。",洗縮,"縮:shrink;contract;shrivel;wrinkle;reduce
洗:wash;inquire into;probe",Guess the hidden Kanji,Text
"「君はマスコミに〇〇されてるんだよ！」「何の話をしてるの？」
「マスコミに〇〇されやがって！」「何の話？」
トムは〇〇されている。",洗脳,"洗:wash;inquire into;probe
脳:brain;memory",Guess the hidden Kanji,Text
"その〇濯機はすこし故〇している。
その〇濯機は故〇している。",洗障,"洗:wash;inquire into;probe
障:hinder;hurt;harm",Guess the hidden Kanji,Text
"間違いだらけで恐ろしく有益な本もあれば、どこも間違いがなくてそうしてただ間違っていないというだけの事以外に何の取柄もないと思われる本もある。これ程立〇な材料をこれ程豊富に寄せ集めて、そうしてよくもこれ程までに面白くなくつまらなく書いたものだと思う本もある。
モントリオールで報道陣と会見したワレサ氏は、東ドイツ指導部の交代は、旧体制の保守〇指導者らが歴史の流れに取り残されたために起きた、と述べました。
結婚式のことだけどさあ、君の一世一代の晴れの舞台なんだから、地味婚などといわないで、パーッと〇手にしたらどうなのさ。",派,"派:faction;group;party;clique;sect;school",Guess the hidden Kanji,Text
"いやしくもなすに足る事なら立〇にやるだけの価〇がある。
彼のアイデア〇全く価〇がない。",派値,"値:price;cost;value
派:faction;group;party;clique;sect;school",Guess the hidden Kanji,Text
"経〇とか哲学とかのような抽象的なテーマについて話したりするのは僕にはいつまでたってもむずかしいよ。だって、そういう話はあまり使ったり聞いたりしたことのないような用語がたくさんあるんだもの。
そんな風に言うと４語で〇むところが２７語も必要になるし、長たらしい表現の伝えるストレートな内容は理解してもらえるだろうが、説得力は失われてしまうであろう。
鍵のいらない暗証タイプには、お好きな番号を設定できるフリーダイヤル式と、あらかじめ番号が設定〇みの固定式とがあります。",済,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not",Guess the hidden Kanji,Text
"円高で日本経〇に対する影響が深〇になってきている。
今の経〇の不振は深〇な状況にはならないだろう。",済刻,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
刻:engrave;cut fine;chop;hash;mince;time;carving",Guess the hidden Kanji,Text
"経〇〇機に陥った国は、国際的な信用を失うこともある。
経〇はまだ金融〇機から完全に立ち直ってはいません。
今年の終わりに経〇〇機がくるだろう。",済危,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
危:dangerous;fear;uneasy",Guess the hidden Kanji,Text
"高い貯蓄率は日本の高い経〇成長の一つの要因にあげられる。それが豊富な投資資金が〇在することを意味するからだ。
今日では、きちんとした職業を持ち、夫に経〇的に依〇する必要がない女性がふえている。
一国の経〇力はその生産力だけでなく消費力にも〇する。",済存,"存:exist;suppose;be aware of;believe;feel
済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not",Guess the hidden Kanji,Text
"大学で経〇学を〇攻しようと考えたことがありますか。
トムは経〇学を〇攻している。
彼女は経〇学を〇攻している。",済専,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
専:specialty;exclusive;mainly;solely",Guess the hidden Kanji,Text
"経〇が発〇すると、労働集約産業は資本集約産業に取って代わられる。
工業化は日本の経〇発〇に多大な影響を及ぼした。
経〇発〇にともない、人口が増えた。",済展,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
展:unfold;expand",Guess the hidden Kanji,Text
"経〇白書を読んでから、〇が国の財政状態が正しくわかってきた。
経〇はすぐによくなると〇々は考えている。",済我,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
我:ego;I;selfish;our;oneself",Guess the hidden Kanji,Text
"失業率が上昇の一途をたどる昨今の景気動向を勘案して、政府は追加の経〇対〇を打ち出した。
日本の一定しない経〇政〇は労働力不足と深く関わっています。
政府の経〇政〇について勉強しました。",済策,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
策:scheme;plan;policy;step;means",Guess the hidden Kanji,Text
"出荷〇みでしたら、お礼を申し上げるとともに、この依頼を無〇してくださるようお願いします。
もしも、すでにお支払い〇みでしたら、どうぞこのメールは無〇してください。
世界経〇の回復はまだ〇野に入ってこない。",済視,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
視:inspection;regard as;see;look at",Guess the hidden Kanji,Text
"そのかわりに最前定義した二つの経〇学的変数に関する議〇を行うことにしよう。
日本経〇に関する〇文を１つ仕上げなくてはならない。
この問題は多くの経〇学者によって〇じられてきた。",済論,"済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not
論:argument;discourse",Guess the hidden Kanji,Text
"太陽熱は、他のどのエネルギー〇より大きな希望を抱かせるが、それには特に、水が最も不足する地帯が赤道におおむね近く、空気も比較的きれいだという理由もある。
木材はアフリカの大半において消えゆく資〇であり、これらのストーブは現在使われているものよりずっと木材の消費量が少ない。
光〇、つまり光の向きだな、それと陰影とかにも気をつけて、できるだけ正確に手元にあるクロッキー帳に書き取っていくだけ。",源,"源:source;origin",Guess the hidden Kanji,Text
"例えば、父の仕事では、売り買いのタイミングは非常に大切であり、彼は同僚にこまごまとしたことを言わないで「〇時というものがある」と言ったり、書いたりすることが時々あった。
「〇時というものがある」という表現は実はシェイクスピアの「ジュリアス・シーザー」にある表現である。
少しは世間の風〇に合わせるほうが賢明かもしれない。",潮,"潮:tide;salt water;opportunity",Guess the hidden Kanji,Text
"〇の満ち〇は月の引力によって起こる。
〇の〇満は月と太陽の影響を受ける。
〇の満ち〇は月の運行に左右される。",潮干,"干:dry;parch;ebb;recede;interfere;intercede
潮:tide;salt water;opportunity",Guess the hidden Kanji,Text
"「彼氏の友達と飲みに行ったら彼に〇怒されちゃった」「その『友達』って、男？女？」「男に決まってるでしょ。どうして、彼氏の女友達と飲みに行かなきゃいけないの？」「そりゃそうだ」「彼ねトムって言うんだけど、めっちゃイケてるの。また行きたいな」
トムは自分がもうすぐボストン行きの列車に乗らなければいけないとわかっていたから、プラットフォームであんなに〇しくメアリーを抱きしめたんだ。
ＣＦＩＴは乗務員が航空機を完全にコントロールし、すべてが正常に作動しているにもかかわらず、地面に〇突する場合に起こるものである。",激,"激:violent;get excited;enraged;chafe;incite",Guess the hidden Kanji,Text
"トムは〇怒していたが語調を抑えた。子〇がその場にいたからだ。
嵐の〇しさに子〇たちは恐れおののいた。",激供,"激:violent;get excited;enraged;chafe;incite
供:submit;offer;present;serve (meal);accompany",Guess the hidden Kanji,Text
"彼のその勇気は〇賞に〇する。
彼の勇気には〇賞に〇する。",激値,"激:violent;get excited;enraged;chafe;incite
値:price;cost;value",Guess the hidden Kanji,Text
"政府は無法者たちの〇突に対して大胆に対〇した。
その会社は急〇な変化に対〇できなかった。
〇しい嵐に対〇する準備をしておくべきだ。",激処,"激:violent;get excited;enraged;chafe;incite
処:dispose;manage;deal with;sentence;condemn;act;behave;place",Guess the hidden Kanji,Text
"その過〇〇が政府打倒の陰謀を企てているという噂が立ってる。
この〇安店では〇手なポップ広告をよく見る。",激派,"激:violent;get excited;enraged;chafe;incite
派:faction;group;party;clique;sect;school",Guess the hidden Kanji,Text
"「今日は、どうされましたか？」「昨日から、腰を曲げるとここら辺に〇〇が走って、何もできないんです」「そうですか。わかりました。一度レントゲンを撮ってみましょうね」
医者が来るまで彼は〇しい苦〇で横になっていた。
足を動かすと、〇〇が走る。",激痛,"激:violent;get excited;enraged;chafe;incite
痛:pain;hurt;damage;bruise",Guess the hidden Kanji,Text
"〇〇の後、喫煙者に喫煙コーナーでの喫煙を許す妥協案が生まれた。
誰が議長に任命されるかについて、〇しい議〇がかわされた。
その上院議員は〇しい〇争において中立の立場を守った。",激論,"激:violent;get excited;enraged;chafe;incite
論:argument;discourse",Guess the hidden Kanji,Text
"だんだんガソリンがなくなってきた、その上さらに悪いことには雪が〇しく〇り始めた。
雨が〇しく〇っていたのに、彼女はどうしてもドライブに行くといって聞かなかった。
いきなりザアッと雨が〇しく〇ったかと思ったら、今はカラッと晴れている。",激降,"激:violent;get excited;enraged;chafe;incite
降:descend;precipitate;fall;surrender",Guess the hidden Kanji,Text
"2010年のデンマークの今年の言葉は、「火山〇の雲」、「デンマークの周辺」、「ブブゼラ」、そして、「ウィキリークス」です。
彼らは長く〇色の通りのはずれのたいへん小さな家に住んでいました。
内部は白い石〇岩と贅沢に整えられた大理石で化粧張りされていた。",灰,"灰:ashes;puckery juice;cremate",Guess the hidden Kanji,Text
