Question,Answer,Comment,Instruction,Render as
"a few minutes; several minutes
アキラは||数＊||の間外出した。
すぐそこだから、歩いて||数＊||で行けるよ。
仕事を済ませて||数＊||して、彼は寝についた。
心臓発作の後の||数＊||が、肝心なんです。
||数＊||はかかります。
講演者は||数＊||ごとにメモを参照した。","すうふん,数分","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"several companies
あと||数＊||の企業が同国の利益の高いペットフード市場に参入をねらっている。
||数＊||が契約を取ろうと競争している。","すうしゃ,数社","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"first tea of the season
||新＊||を摘む季節になった。","しんちゃ,新茶","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"new store; newly-opened store
||新＊||オープンのレセプションに沢山のお客さんを招待した。","しんてん,しんみせ,新店","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"a few times; several times
今年は||数＊||ここに来ている。
||数＊||の爆発の衝撃は何マイルにもわたって感じられた。
||数＊||バイブルに言及する。
私たちは||数＊||すれ違った。
私は年に||数＊||、釣りに行く。
私は彼女のために||数＊||その言葉を繰り返した。
遠くで||数＊||、爆発音が聞こえた。","すうかい,数回","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"several lines (of text)
several lines (e.g. of f..
||数＊||、手紙を書き送ります。","すうぎょう,すうこう,すこう,数行","several lines (of text)
several lines (e.g. of flying birds); several streaks (e.g. of tears)",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beginner; new hand; newcomer; novice; first rice..
その||新＊||のセールスマンが、トップの販売実績をあげたやり方は指導員の目を見はらせた。
俺がまだ||新＊||だった頃は雑用ばかりで、まともな仕事なんかやらせてもらえなかったよ。
女主人は||新＊||のメイドに接客を教えました。
||新＊||のくせに大きな顔をするな。","しんまい,新米","beginner; new hand; newcomer; novice; first rice crop of the year; new rice",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bosom friend; buddy; chum; close friend; crony
トムは私の||親＊||だ。
ボブと僕は||親＊||だ。
君の||親＊||より。
彼は僕の||親＊||だ。
私たちは||親＊||です。
||親＊||だと思ってるよ。
||親＊||は何人いる？","しんゆう,親友","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mentality; psychology; state of mind
彼女は夫の||心＊||を心得ている。
私にはそんな男の||心＊||は理解できません。
私には少年の||心＊||がわからない。
私には青少年の||心＊||がわからない。
私は彼の||心＊||が分からない。","しんり,心理","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"heart; mind
彼は怒り||心＊||である。","しんとう,心頭","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"new road
村民たちは||新＊||に賛成した。","しんどう,新道","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"new style
新貿易協定は国際経済に||新＊||を吹き込むことになるでしょう。","しんぷう,新風","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"newspaper
この||新＊||はロハだ。
この||新＊||は只です。
これは||新＊||です。
今日の||新＊||ある？
今日の||新＊||はどこ。
||新＊||どこ？
||新＊||はどこ？","しんぶん,新聞","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"social intercourse; social life
あらゆる||社＊||はおのずから虚偽を必要とするものである。
もしあなたが話の途中とか||社＊||の場で長い間黙っていると、アメリカ人はあなたに話させようと努力する。
六月はロンドンでは||社＊||の季節だ。
||社＊||ダンスは僕と一緒にしませんか？
私は、大学で||社＊||クラブに所属していました。
自分の||社＊||クラブを偶然訪れたとき彼は昔の友達に偶然に会った。","しゃこう,社交","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"company president; director; manager
うちの||社＊||は気難しい。
彼は事実上の||社＊||です。
彼は会社の||社＊||です。
彼は||社＊||の鞄持ちだ。
父は||社＊||に昇進した。
||社＊||はどこですか。
||社＊||は外出中です。","しゃちょう,社長","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"in-house; shrine precincts; within a company; wi..
トムは、||社＊||で一番の売り上げ成績で賞をもらった。
トムはまだ||社＊||をウロウロしてるの？
トムはまだ||社＊||をぶらついてるの？
五月雨式に大量の注文が入ってきて、||社＊||はてんてこ舞いだ。
||社＊||で煙草を吸うのは社の規則に反する。
||社＊||はそのニュースのことで持ちきりだった。","しゃない,社内","in-house; shrine precincts; within a company; within a shrine",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"company climate or spirit; corporate culture; th..
君も||社＊||に染まっている。
左表のとおりの支出になることが、ある意味わが社の||社＊||である。","しゃふう,社風","company climate or spirit; corporate culture; the way a company does things",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"week
その||週＊||は差別とは関係がなかった。","しゅうかん,週間","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"autumn equinox; autumnal equinox; fall equinox
彼岸花は、||秋＊||の日前後に鮮やかな赤い花を咲かせます。
日本では春分の日と||秋＊||の日は国民の祝日だが、夏至と冬至は祝日ではない。
||秋＊||の日は、今年は金曜日に当たります。","しゅうぶん,秋分","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"spring breeze
日本では||春＊||が強いです。","しゅんぷう,はるかぜ,春風","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"spring equinox; vernal equinox
日本では||春＊||の日と秋分の日は国民の祝日だが、夏至と冬至は祝日ではない。
||春＊||の日を境に昼が夜より長くなり、生物はかなり生気に満ちてきます。","しゅんぶん,春分","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"base; basis; mother's body (esp. when pregnant o..
フランス語はラテン語を||母＊||として発達した。","ぼたい,母体","base; basis; mother's body (esp. when pregnant or after giving birth); nucleus; parent body; parent organization",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Hokkaido; North Sea; northern sea
ラジオによると、||北＊||で嵐が起こるとのことだ。
||北＊||の海底で石油が発見されている。
||北＊||の荒波は、その氷の絶壁の根を噛んで、激しく飛沫を散らしている。","ほっかい,北海","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"winter crop
農夫たちは干天のため||冬＊||の穀物は不作だろうとなげいた。","ふゆさく,冬作","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"winter season; wintertime
この花はたいてい||冬＊||も枯れずにもちますよ。
ラズベリーは||冬＊||は値段が高いんだ。
||冬＊||に暖かい格好をしていないと結局ひどい風邪をひく羽目になる。","ふゆば,冬場","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"old pond; old pool
||古＊||やかわずとびこむ水の音
||古＊||や蛙飛び込む水の音","ふるいけ,古池","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"approach; bearing; cardinal direction; direction..
セントラルパークはどの||方＊||でしょうか？
その物体は光を放ちながら南の||方＊||へ飛んで行った。
私たちは間違った||方＊||に進んでいるのではないかと思う。
踊りによってその食糧までの距離や||方＊||を伝える。","ほうがく,方角","approach; bearing; cardinal direction; direction; means; method; point of the compass; way",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dialect; provincialism
これはスコットランドの||方＊||で書かれた詩です。
トムはジョンが||方＊||を使うのでいつもからかう。
大阪の||方＊||は聞き取り難い。
彼らは南部の||方＊||で話していた。
言語学者はその||方＊||のことをかなり良く知っている。","ほうげん,方言","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"North America
||北＊||でいちばん高い山は何ですか。
||北＊||では、肩をすくめることは「知りません」を意味する。
彼らは彼を||北＊||へ行かせた。","ほくべい,北米","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mother tongue; native language; parent language;..
カビル語は僕の||母＊||だよ。
スペイン語は彼女の||母＊||だ。
フランス語は彼女の||母＊||だ。
日本語は私たちの||母＊||だ。
||母＊||はフランス語です。
||母＊||は何ですか？
私の||母＊||は日本語です。","ぼご,母語","mother tongue; native language; parent language; protolanguage",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"one's home country; one's homeland
トムは||母＊||を誇りに思う。
彼の家族は４０年前に||母＊||からブラジルへ移住しました。
彼は||母＊||を追放された。
彼らは||母＊||のために戦った。
私たちはカナダ人で、||母＊||を愛しています。","ぼこく,母国","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"barley tea
競争の後に、ジェーンは||麦＊||を２杯のみました。
||麦＊||のむ？","むぎちゃ,麦茶","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"clear writing; specification
とりあえずまともな人間はいないということを||明＊||しておきたい。","めいき,明記","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"declaration; statement
彼の秘書は、機密情報は一切漏らしていないと||明＊||した。
我々ACME Ltd.としては、全力を持って敵対的買収に対抗するものと、||明＊||しておこう。
政府が今国会への改正案提出の見送り方針を固めたことを歓迎する一方、小泉首相が提出断念を||明＊||していない点を警戒する声も上がった。
政府は減税の意向を||明＊||した。
||明＊||はしなかったが、彼は私が嘘をついていると暗にほのめかした。","めいげん,明言","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"detailed statement; details; particulars; specif..
||明＊||を教えていただけますか。","めいさい,明細","detailed statement; details; particulars; specifics; detailed; minute",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"not having called any tiles; one's hand being co..
||門＊||の小僧習わぬ経を読む。","メンゼン,もんぜん,門前","not having called any tiles; one's hand being completely concealed
before the gate; in front of the gate",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(not) a bit; (not) at all; (not) in the least
引退するつもりは||毛＊||ない。
私は誰にもこの時計を貸すつもりはありません。ましてや手放すつもりなど||毛＊||ありません。","もうとう,毛頭","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"door
１６３９年以降日本は外国料理に対して||門＊||を閉ざした。
１８５３年、ペリーは、日本にアメリカへの||門＊||を開くように要求した。
すべての職業は女性に||門＊||を開かねばならないと彼は主張した。","もんこ,門戸","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"degree; lineage
すべて人は、人種、皮膚の色、性、言語、宗教、政治上その他の意見、国民的若しくは社会的出身、財産、||門＊||その他の地位又はこれに類するいかなる事由による差別をも受けることなく、この宣言に掲げるすべての権利と自由とを享有することができる。","もんち,門地","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"concierge; door guard; doorman; gatekeeper; jani..
門から入りかけていた婦人とその||門＊||に止められた。
||門＊||は門を通りぬけるのを許してくれた。","もんばん,門番","concierge; door guard; doorman; gatekeeper; janitor",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"northern district; northern part (e.g. of a coun..
このような有様になっているのは、おそらく魑魅魍魎が跋扈する||北＊||のディジェネ―ル地方と繋がっているからだろう。
北海道は仙台の||北＊||にある。
船は||北＊||に進路をとった。","ほっぽう,北方","northern district; northern part (e.g. of a country); northern direction; northward; the north",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"footpath; pavement; sidewalk; walkway
わたしは彼女が||歩＊||を散歩するのを見た。
凍ってる||歩＊||で滑って転んだんだよ。
彼は車を||歩＊||の脇に停めた。
||歩＊||にお金が落ちていた。
||歩＊||を歩きなさい。
秋には木の葉が||歩＊||に集まる。
買い物客たちが||歩＊||を急いでいた。","ほどう,歩道","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"lesser cuckoo (Cuculus poliocephalus)
あの声で蜥蜴食らうか||時＊||。","ほととぎす,時鳥","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"appropriate opportunity; break; distance; distan..
音楽でも演説でも、||間＊||いはすばらしい効果をあげるものとしてしばしば利用される。","まあい,間合","appropriate opportunity; break; distance; distance between opponents (kendo); interval; pause; suitable time",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"every autumn; every fall
私は、||毎＊||りんご園へ行くのが楽しみだ。","まいあき,まいしゅう,毎秋","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"every morning
トムは||毎＊||、髭を剃ります。
彼は||毎＊||、新聞を読む。
彼は||毎＊||お風呂に入ります。
||毎＊||、走ってるよ。
||毎＊||、髭を剃ります。
父は||毎＊||ジョギングする。
私の母は||毎＊||パンを焼く。","まいあさ,まいちょう,毎朝","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"each round; every time
そこから分かれている道があり、||毎＊||、片方には「楽な方へ」と書いてあるのです。
トムは買い物に行ったとき、ほぼ||毎＊||クレジットカードを使う。
メアリーとトムがラブラブなのはいいんだけどさ、||毎＊||のろけ話を聞かされるのは、正直もううんざりなんだよね。
||毎＊||の授業の復習と次回の授業の予習を課題として課す。
||毎＊||フルーツを買うときは、美味しいかどうか分からないからドキドキする。","まいかい,毎回","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"every week
ケンは||毎＊||いくらか貯金した。
この学校に入ったら、日本人学生と同じように||毎＊||レポートを書かなければならない。
彼はたいてい||毎＊||、週末に帰ってきます。
彼は||毎＊||バイクを洗います。
||毎＊||、CoCo壱番屋に行きました。
||毎＊||それをしてるんだ。
私の姉は||毎＊||、髪を整えてもらう。","まいしゅう,毎週","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"every meal
||毎＊||グレープフルーツを食べれば体重が減ると思っている人もいる。","まいしょく,毎食","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"advance sale; booking
予約は全て||前＊||りである。
||前＊||り券をここで取り扱っていますか。
多くの切符は||前＊||りされている。","まえうり,前売","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(drawing) near; almost here; approaching; close ..
クリスマスは||間＊||ですね。
入学試験が||間＊||に迫っていた。
彼は当分の||間＊||くのホテルに泊まる。
試験がすぐ||間＊||にせまっている。
||間＊||から見ると、ものごとはその欠点や本来備わる醜さを露わにする傾向がある。
||間＊||に迫った景気回復は、急速で力強いものだろう。
雪解けも||間＊||です。","まじか,まぢか,間近","(drawing) near; almost here; approaching; close (to); just around the corner; near; nearby",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"moon face; round face
彼女はかわいらしい||丸＊||をしています。
彼女は||丸＊||です。","まるがお,丸顔","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"round-necked (T-shirt)
||丸＊||のシャツばっかり着てるよ。","まるくび,丸首","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dace (Tribolodon hakonensis); log; prostitute dr..
この小屋は||丸＊||でできてるんだ。
その小屋は||丸＊||でできていた。
みんな||丸＊||は持ったな。
||丸＊||はあかあかと燃え上がった。
||丸＊||を集めに森に行った。
彼の家は||丸＊||でできていた。
彼は暖炉用に||丸＊||を鋸で切った。","まるた,丸太","dace (Tribolodon hakonensis); log; prostitute dressed as a Buddhist nun; test subject (of human experiments performed by Unit 731 during WWII)",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"shoplifter; shoplifting
しらばっくれるな！君が||万＊||きしたところを警備員が見ていたんだぞ。
メアリーは||万＊||きをして捕まった。
古い雰囲気の本屋だが、||万＊||き対策は年々ハイテク化している。
彼の||万＊||きはどうしたものかわからない。
彼は娘が||万＊||きをしたと聞いてがくぜんとした。","まんびき,万引","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"eloping; going down the road; lyric composition ..
トムは木の下に座り、||道＊||く人を眺めていた。","みちゆき,道行","eloping; going down the road; lyric composition describing scenery a traveler sees on the way (traveller); traveling; travelling",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"morning star; preeminent person (within their ow..
私たちはそれを宵の||明＊||と呼ぶ。","みょうじょう,明星","morning star; preeminent person (within their own field); star (of the stage, silver screen, etc.); Venus",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"tomorrow morning
Mincho; Ming (typeface); Ming d..
必ず||明＊||お電話ください。
||明＊||お宅に伺ってもよろしいですか。
||明＊||は六時に起床します。","みょうちょう,みんちょう,明朝","tomorrow morning
Mincho; Ming (typeface); Ming dynasty (of China; 1368-1644)",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"tomorrow night
||明＊||は、成田空港に行く。","みょうや,明夜","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(United States of) America; US; USA
トムは||米＊||に行きたがっていた。
わが国は||米＊||で通商している。
彼は||米＊||の市民権を得た。
彼女は||米＊||で教育を受けた。
私たちは||米＊||に住んでいます。
||米＊||にノウと言えるのか？
||米＊||は民主国家である。","べいこく,米国","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"rice crop
タイではすでに乾燥しすぎて||米＊||ができなくなった地方もある。
今年は||米＊||は不作だった。
日本人は季節や天候の変化を大変気にするが、これは日本人が||米＊||りを非常に大事なことと考え、どうやって効率よく米を生産するかが、日本人の生活の仕方や考え方に強い影響を与えてきたことと関係があると言われている。
||米＊||は今年は凶作だ。
||米＊||は今年豊作だ。","べいさく,米作","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Beijing (China); Peking
Kyoto
シャオワンは||北＊||に着きました。
||北＊||は中国の首都だ。
||北＊||は急速に変わっている。
深刻な伝染病が||北＊||で発生した。
私たち、||北＊||と上海に行きたいの。","ペイチン,ペキン,ほっきょう,北京","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"branch family; cadet family; establishing a bran..
暇なら||分＊||の仕事を手伝って来い。","ぶんけ,分家","branch family; cadet family; establishing a branch family",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fraction
次の||分＊||を小数に直しなさい。","ぶんすう,分数","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"branch; division; field; realm; sphere
これが一番得意な||分＊||です。
医療の||分＊||で働きたいです。
彼はこの||分＊||では草分けだ。
彼は生物学の||分＊||で研究している。
彼は都市計画の||分＊||の専門家だ。","ぶんや,分野","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"lunch time; noon
ボストンの||昼＊||は日本の深夜です。","ひるどき,昼時","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"forenoon; just before noon; morning
お||昼＊||ジャスパーさん宅へ再びお邪魔しました。
この列車は青森を三十分遅れで出発したので、東京には||昼＊||には到着しないと思う。
彼らは||昼＊||に連絡します。
郵便は||昼＊||に来る。","ひるまえ,昼前","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"clearing; forum; open space; piazza; plaza; publ..
その市の||広＊||には鳩がたくさんいる。
その||広＊||は人で埋め尽くされている。
井戸はこの||広＊||の中央にある。
何千人もの人々が||広＊||にひしめき合っていた。
||広＊||には誰もいない。
||広＊||は荒れ果てている。
暴徒は||広＊||から強制的に排除された。","ひろば,広場","clearing; forum; open space; piazza; plaza; public square; square",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hall; reception room; saloon; spacious room
その||広＊||は日本画で飾られていた。
それは部屋というよりはむしろ||広＊||だ。
大統領の職を目指した人たちの中で、私は常に決して有力候補ではなかった。最初からたくさんの資金があったわけでもなければ、大勢の後援を受けていたわけでもありません。私たちの選挙戦はワシントンの||広＊||で始まったわけではない。この選挙戦は（アイオワ州）デモインの裏庭で始まった。（ニューハンプシャー州）コンコードの居間で始まった。（サウスカロライナ州）チャールストンの玄関ポーチで始まったのです。この選挙戦は働く人たちがなけな","ひろま,広間","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(beautiful) scenery; natural beauty
スイスは||風＊||の美で有名である。","ふうこう,風光","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"balloon (hot-air or gas); balloon (toy or decora..
その||風＊||は風でどこかに運び去られた。
トムは||風＊||をふくらませた。
子供達は||風＊||が欲しくてたまらない。
彼女は||風＊||に穴を空けた。
赤い||風＊||、欲しい。
||風＊||がパンって、割れた。
||風＊||がパンと弾けた。","ふうせん,風船","balloon (hot-air or gas); balloon (toy or decoration)",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"where the wind blows
あなたの首は||風＊||のともし火だ。","ふうぜん,風前","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"half the number; haploid
クラスの||半＊||の生徒はコーヒーを飲む。
このりんごの||半＊||は腐っている。
りんごの||半＊||が腐っている。
||半＊||のメロンが食べられた。
学生の||半＊||が休んでいた。
学生の||半＊||は欠席している。","はんすう,半数","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"coarse tea
物には時節、||番＊||も出花。","ばんちゃ,番茶","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"leader of a group of juvenile delinquents
この口だけ||番＊||！","ばんちょう,番長","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"half
half minute
それを||半＊||にきりなさい。
人類の||半＊||は女性だ。
仕事の||半＊||はかたづいた。
||半＊||よこせ。
果物を||半＊||に切りました。
遊び||半＊||に学校へ来るな。","はんぶん,はんぷん,半分","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"thousands of miles
||万＊||の長城に行ったのはそれが最初で最後だった。
||万＊||の長城は五千五百マイル以上の長さがあります。","ばんり,万里","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"field; moor; plain; prairie
そよ風が||野＊||に吹いた。
彼は||野＊||にいる牛を見ました。
牛が||野＊||で草をはんでいた。
町中、焼け||野＊||となった。
||野＊||で叫ぶ声がした。
||野＊||には六頭の羊がいた。
馬は||野＊||を走り抜けた。","のはら,野原","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"case; circumstances; occasion; situation
この||場＊||は君が悪い。
これは例外的な||場＊||だ。
その||場＊||は君が正しい。
それは極端な||場＊||だ。
君の||場＊||は例外としよう。
||場＊||によりけりだと思います。
||場＊||によるでしょ。","ばあい,ばやい,ばわい,場合","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"crossing (shares)
buying and selling; dealing; t..
ディール市内と近辺の家屋の||売＊||を仲介しています。
トムは馬を||売＊||している。
トムは麻薬を||売＊||している。
半分近い、六業者が、密輸品とみられる、鯨肉の||売＊||を持ちかけられた。
彼は革製品の||売＊||をしている。","ばいかい,ばいばい,売買","crossing (shares)
buying and selling; dealing; trade; trafficking (e.g. of humans, arms, drugs)",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"prostitution
下北沢で買った高校生の女の子をうっかり妊娠させてしまったが，そもそも||売＊||をしているような奴の方に非があるんだよね。","ばいしゅん,売春","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"booth; kiosk; stall; stand; store
「あっ、||売＊||しまってる」「あら、どうしたの？」「履歴書が欲しかったんです」「コンビニにも売ってるんじゃないの？コンビニに行っといで」「学校指定の履歴書じゃないと駄目なんです」
アイスクリーム売りが外の||売＊||で客にアイスクリームを売っている。
||売＊||で聞いてください。
彼は学校の||売＊||で文房具を買った。
彼は小さな||売＊||で花を売っています。","ばいてん,売店","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"how many times
この話は||何＊||も聞いたよ。
今、||何＊||の裏ですか。
||何＊||も||何＊||も言わせんなよ。
||何＊||やったら習得するのか？
正確には||何＊||やったの？
私は||何＊||か彼を見ている。
週に||何＊||、外食するの？","なんかい,何回","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"how old; what age
「彼女は||何＊||ですか」「１２才です」
彼は||何＊||なんですか？","なんさい,何才","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"en quad; half-width characters (e.g. romaji); si..
お尋ねしたいのですが、Tatoebaで算用数字を使う時は、||半＊||と全角ではどちらを使った方がいいですか？
||半＊||カタカナをインターネット上の色んな所で使えば、いつか顰蹙をかいまくる事になるよ。
回答にはアンカーを必ずつけて下さい。||半＊||で '>>'＋数字（例: >>1）です。","はんかく,半角","en quad; half-width characters (e.g. romaji); single-byte characters",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"program (e.g. TV); programme
いい||番＊||でした。
この||番＊||は再放送だ。
その||番＊||は今放送中です。
もうこの||番＊||には飽きた。
何の||番＊||かは忘れました。
||番＊||は９時に始まる。
||番＊||は国歌で終了する。","ばんぐみ,番組","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"all countries; all nations; the whole world; uni..
||万＊||の労働者よ、団結せよ！
||万＊||の労働者よ。団結せよ！","ばんこく,万国","all countries; all nations; the whole world; universal",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"notification (on a smartphone, PC, etc.); notice..
２，３日したら||通＊||が行きます。
アプリから||通＊||きてなかった？
おって||通＊||があるまで待て。
その||通＊||はひどい印刷だった。
医者は患者に病名を||通＊||した。","つうち,通知","notification (on a smartphone, PC, etc.); notice; notification; posting; report",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"reading over; reading through
この本を||通＊||するのに５時間かかりました。
わたしはその辞書を||通＊||した。
彼はその本を||通＊||した。
私たちが一冊の本を||通＊||したとすれば、こんな安いものはないと言える。
辞典と聞いて想像するほど紙面に密度がないので、言うほど||通＊||も大変ではないだろう。","つうどく,通読","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"all-night vigil over a body; wake
トラングのパーティーはお||通＊||みたいだった。","つうや,つや,通夜","",Guess the term having 2 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
