Question,Answer,Comment,Instruction,Render as
"craze; enthusiasm; mania; passion; rage; zeal; f..
||熱||あるの？
||熱||が上がった。
||熱||で病人の体は||熱||かった。
||熱||はあるの？
||熱||はないよ。
||熱||は測ったの？
||熱||が高いんだ。
||熱||が下がった。
額は||熱||でひどく||熱||かった。
||熱||が引いた。","ねつ,ねち,熱","craze; enthusiasm; mania; passion; rage; zeal; fever; heat; temperature;fever;fever;craze; enthusiasm; mania; passion; rage; zeal; fever; heat; temperature",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"yurt
町は霧に||包||まれた。
家は火に||包||まれました。
家は炎に||包||まれていた。
彼女はそれを紙に||包||んだ。
それ||包||んで。
彼女は毛布に身を||包||んだ。
彼女は本を紙で||包||んだ。
別々に||包||んでください。
都市全体が火に||包||まれた。
それを||包||んで下さい。","パオ,包","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"attention; care; concern; desire; feeling; idea;..
その家に火がついたとき私は恐怖の||念||に駆られた。
私が論文を出し忘れないよう||念||を押してください。
彼は神の絵に対して深い尊敬の||念||を示した。
彼は驚異の||念||で一杯だった。
彼女の顔には後悔の||念||が刻まれていた。
議論は相互の尊敬の||念||に基づいている。
その勇敢な母親に私は深い崇敬の||念||をいだいた。
彼は俳優のオリヴィエに対して賛嘆の||念||を抱いている。
その光景を見て私は驚異の||念||にうたれた。
犠牲者には深い同情の||念||を覚えます。","ねん,念","attention; care; concern; desire; feeling; idea; sense; thought",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"lumber; timber; wood; (raw) material; ability; c..
その彫像はさくら||材||の木片を刻んで作らせた。
浩||材||はどうしてよいか途方にくれていた。
このテーブルは良質のオーク||材||でできている。","ざい,材","lumber; timber; wood; (raw) material; ability; capable person; stuff; talent",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"chain (of mountains, etc.); hope; pulse; thread ..
あなたの||脈||は正常です。
君の||脈||は正常だ。
あなたの||脈||は普通です。
おい、||脈||がないぞ。
彼の||脈||は規則正しいですか。
トムの||脈||が速いんだ。
医者は彼の||脈||をとった。
医者は私の||脈||をとった。
||脈||が遅いです。
||脈||がはやいです。","みゃく,脈","chain (of mountains, etc.); hope; pulse; thread (of an argument); vein",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Buddhist doctrine; law; measurement across; mode..
||典||子は、お母さん似です。","のり,てん,典","Buddhist doctrine; law; measurement across; model; pattern; regulation; rule; side-slope; slope; teachings of Buddha; transverse measurement;celebration; ceremony; law code; Sweden",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(government) bill; idea; plan; proposal; suggest..
実際よい||案||が浮かんだ。
その||案||は具体化された。
いい||案||だ！
その||案||は承知できない。
君の||案||はよさそうだね。
その||案||は使えなかった。
その||案||は通った。
||案||は全然ない。
いい||案||があるかも。
私はその||案||に賛成だ。","あん,つくえ,案","(government) bill; idea; plan; proposal; suggestion; desk; draft; expectation; rough copy; stand;desk;desk;(government) bill; idea; plan; proposal; suggestion; desk; draft; expectation; rough copy; stand",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"label; stub; tag; ticket; ballot; vote
あら？不在||票||が入ってるわ。
また、まだ私が支持を獲得していないアメリカ人に言いたい、今夜はあなたがたの||票||を得られなかったが、あなたがたの声も聞いていく。
圧倒的多数がその残酷な刑罰を廃止することに||票||を投じた。
前評判通り、順調に||票||をのばしています。
議案は１０||票||の小差で通過した。
長野はソルト・レイク・シティーを４６||票||対４２||票||で破った。
彼の取れるのはよくて千||票||でしょう。
棄権が二||票||あった。
クリントン陣営は、両州でオバマが取った白人||票||を","ひょう,票","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"location (of a gathering, etc.); place; position..
窓側の||席||がいいです。
彼女と||席||をかわった。
そこは私の||席||です。
私の||席||はどこですか。
||席||にもどりなさい。
||席||は予約したの？
後ろの||席||に座っていたんですが、もっと黒板が見やすい||席||が良かったので前に移動してきました。
||席||に着きましょう。
この||席||は空いてる。
私の||席||は窓側ですね。","せき,むしろ,席","location (of a gathering, etc.); place; position; post; seat;seat; woven mat (esp. one made of straw);seat; woven mat (esp. one made of straw);location (of a gathering, etc.); place; position; post; seat",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"3; three;Chinese 'Three Stars' constellation (on..
彼はあの娘に完全に||参||っている。
精神的に||参||ってるでしょ。
彼は色々な心配事で||参||っている。
ジョーはその女の子にすっかり||参||っている。
たちの悪い風邪で||参||っちゃうよ。
泳いで湖を横断したところほとんど||参||ってしまった。
一休みしなさい、そうでないと||参||ってしまいますよ。
休暇を取らないと、体が||参||ってしまいますよ。
彼女がべらべらしゃべりまくるのには||参||ってしまう。
私はその知らせを聞いて||参||ってしまった。","さん,み,しん,参","3; three;Chinese 'Three Stars' constellation (one of the 28 mansions);Chinese 'Three Stars' constellation (one of the 28 mansions);3; three",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"armor platelet;banknote; bill; note; paper money..
まだ100円||札||があった時代には、アメリカドルは360円の価値があった。
一束だけ一番上に本物の||札||がのっていた。
||札||いれを盗まれました。
彼は店の入り口に閉店の||札||をかけた。
トムは「これで好きなもの買いな」と言って娘のメアリーに5ユーロ||札||を渡した。
少額の||札||にいたしますか、それとも高額の||札||にいたしましょうか。
図書館のドアには「明日5月5日は清掃日です」という案内||札||がかけてある。","ふだ,ふみた,ふんだ,さつ,さね,札","armor platelet;banknote; bill; note; paper money;card; charm; check; label; plate; playing card; receipt; sign; slip of paper posted on shrine pillars by pilgrims; tag; talisman; ticket; token;armor platelet;card; charm; check; label; plate; playing card; receipt; sign; slip of paper posted on shrine pillars by pilgrims; tag; talisman; ticket; token;banknote; bill; note; paper money;card; charm; check; label; plate; playing card; receipt; sign; slip of paper posted on shrine pillars by pilgrims; tag; talisman; ticket; token;armor platelet;banknote; ",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"conspicuous; prime; the extreme; the most
中学生が英語を学ぶ際の||最||難関の一つが関係代名詞です。","さい,最","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"block; downtown; main street; neighborhood; neig..
||街||に行きたい。
||街||を見に行こう。
ローマは古い||街||だ。
遠方に||街||が見えた。
トムは||街||を離れた。
||街||に繰り出そう。
私たちの||街||はもはや昔の||街||ではない。
私の||街||は昔の||街||ではない。
||街||まで遠いですか？
その瞬間から、その||街||はエステバンの||街||として認められた。","まち,がい,街","block; downtown; main street; neighborhood; neighbourhood; road; street; town;area; district; quarter; street;area; district; quarter; street;block; downtown; main street; neighborhood; neighbourhood; road; street; town",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"together with ...;...and all; including...; incl..
老若||共||は罪を作る。
三人||共||が笑い始めました。","ども,ごと,ぐち,むた,みた,とも,共","together with ...;...and all; including...; inclusive of; with ...;same; together with; all; both; including ...; neither; none;first-person plural (or singular); second or third person plural (implies speaker is of higher status than those referred to);together with ...;same; together with; all; both; including ...; neither; none;first-person plural (or singular); second or third person plural (implies speaker is of higher status than those referred to);...and all; including...; inclusive of; with ...",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"absence; deficiency; lack; non-attendance; vacan..
コップを||欠||いてしまった。
私は食事を毎日||欠||かさない。
彼はピストルの扱いに注意を||欠||いた。
候補者にはこと||欠||きません。
彼は人間としての感情を||欠||いていた。
着物に足袋は||欠||かせません。
彼は茶碗のふちを||欠||いた。
この建物は調和を||欠||いている。
君は行動に慎重さを||欠||いていた。
朝食にお味噌汁は||欠||かせません。","あくび,けつ,欠","absence; deficiency; lack; non-attendance; vacancy;kanji 'yawning' radical (radical 76); yawn; yawning;kanji 'yawning' radical (radical 76); yawn; yawning;absence; deficiency; lack; non-attendance; vacancy",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"period; Chronicles of Japan; Kii (former provinc..
私は亜||紀||子さんよりも佐知子さんの方が好きです。
||紀||子さんて、ほんとにいい人ね。
痛い！由||紀||子！痛いよ。グーで殴るのはよせよ！
優||紀||子は年端も行かない無邪気な少女です。
あなたは亜||紀||子さんと佐知子さんとどちらが好きですか。
由||紀||子はジャガイモが好きだ。
直||紀||は貧しくして小屋に住んでいた。
美由||紀||はカメラを持っている、しかし彼女はそれが好きでない。
三島由||紀||夫は１９７０年に自殺した。
由||紀||！また会えてうれしいわ。","き,紀","period; Chronicles of Japan; Kii (former province located in present-day Wakayama and southern Mie prefectures); Nihon Shoki (second oldest work of Japanese history, compiled in 720 CE); Nihongi",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"to acquire; to attain; to be possible; to earn; ..
彼は天の助けを||得||た。
彼は||得||な性分だ。
仕事に自信を||得||た。
彼は即答を||得||た。
甲の損は乙の||得||。
その劇は好評を||得||た。
彼はよい地位を||得||た。
朝起きは三文の||得||。
あり||得||ねぇー。
彼は三等賞を||得||た。","う,とく,得","to acquire; to attain; to be possible; to earn; to gain; to get; to obtain; to procure; to secure; to win;advantage; benefit; gain; profit; rebirth in paradise, entering nirvana;advantage; benefit; gain; profit; rebirth in paradise, entering nirvana;to acquire; to attain; to be possible; to earn; to gain; to get; to obtain; to procure; to secure; to win",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bulk items; individual items; loose articles (no..
木の葉が||散||ってしまった。
彼の部屋は||散||らかっていた。
彼の夢は砕け||散||った。
部屋には本が||散||らかっていた。
子供部屋は||散||らかっている。
部屋は||散||らかり放題だった。
うちの庭は||散||らかってる。
葉が||散||ってゆく。
部屋は||散||らかし放題だった。
俺んち、||散||らかってるよ。","ばら,散","bulk items; individual items; loose articles (not packaged with other things); coins; small change",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bundle; handbreadth; short vertical post; strut;..
彼が忘れていった書類の||束||を抱えて彼の後を追いかけた。
彼は小枝を||束||にした。
彼は古い手紙を||束||にした。
そうしたら、茂みの下にいくつかの１０００ドル札の||束||を見つけ、それをバスケットの中に入れた。","つか,たば,そく,束","bundle; handbreadth; short vertical post; strut; thickness (of a book minus the cover, a sheaf of paper, etc.);bunch; bundle; sheaf;counter for large bundles (e.g. 10 sheafs of rice, 200 sheets of calligraphy paper, 20 whistling arrows, 100 fish); handbreadth (unit for measuring the length of arrows); lattice;bundle; handbreadth; short vertical post; strut; thickness (of a book minus the cover, a sheaf of paper, etc.);counter for large bundles (e.g. 10 sheafs of rice, 200 sheets of calligraphy paper, 20 whistling arrows, 100 fish); handbreadth (unit",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Ch'ing dynasty; Manchu dynasty; Qing dynasty (of..
水||清||ければ魚住まず。
松本||清||張は１９９２年に亡くなった。","さや,しん,清","Ch'ing dynasty; Manchu dynasty; Qing dynasty (of China; 1644-1912);brightly; cleanly; clearly; purely",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"award; prize
彼は全科目優等で||賞||を得た。
彼らはそれぞれ||賞||をもらった。
彼はその||賞||に値する。
期待どおり彼は||賞||を獲った。
期待どおり、彼は||賞||を得た。
彼女が||賞||を取りそうだ。
先週彼はその||賞||を得た。
市長がじきじきに||賞||を渡した。
||賞||は彼の手に。
||賞||が取れるといいですね。","しょう,賞","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"descendant (usu. of a certain generation); grand..
ある春の天気のよい朝、この家を建てた人の||孫||の||孫||の||孫||になる人がとおりがかりました。
||孫||はいないよ。
彼らは||孫||を誉めた。
あなたの||孫||たちはどこ？
||孫||は8人いるよ。
||孫||は八つだよ。
8人||孫||がいます。
あなたの||孫||はどこ？
||孫||が明日来るんですよ。
||孫||は八歳なのよ。","まご,そん,孫","descendant (usu. of a certain generation); grandchild; lineage; pedigree;grandchild;grandchild;descendant (usu. of a certain generation); grandchild; lineage; pedigree",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cooking, esp. frying or stir-frying; heating; te..
クッキー||焼||こうよ。
栗を||焼||こう。
魚を||焼||いてるよ。
「ケーキは誰が||焼||いたの？」「 アレッサンドロが||焼||いたのよ」
陶器は火で||焼||かれた。
クッキーを||焼||いたよ。
彼には手を||焼||いた。
卵を||焼||いてくれ。
何を||焼||いたの？
ケーキを||焼||いたの？","やき,焼","cooking, esp. frying or stir-frying; heating; tempering; -ware",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"age; elder; old age; old people; senior; the age..
その||老||医師は自分の仕事に誇りを持っている。
その||老||医師は各患者を一人一人個人的に診察した。
彼らは秘密に投票し、公職をめざしてもよいし、また不適切な行為をする公職||老||の免職を要求してもよい。
新進作家の登場でその||老||作家は影の薄い存在となった。","ろう,老","age; elder; old age; old people; senior; the aged; the old; I; me; my humble self",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beloved; dear;agape; attachment; craving; desire..
嫉妬のない||愛||はあるかもしれぬ。だが恐れのともなわぬ||愛||はない。
||愛||と平和です。
||愛||をもつ者は神の内にあり、また神はその者の内におられる、なぜなら神は||愛||だからだ。
||愛||って何？
||愛||は狂気。
||愛||を語ることとは||愛||を交わすことである。
「彼は多くの人々に||愛||されていますね」「はい、||愛||されています」
||愛||は||愛||から飛び去る翼があるに違いないが、また飛んで戻って来る翼も持っているに違いない。
他人を||愛||せる","あい,まな,愛","beloved; dear;agape; attachment; craving; desire; Ireland; affection; care; love;agape; attachment; craving; desire; Ireland; affection; care; love;beloved; dear",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"adornment; decoration; ornament;charge; fee; mat..
髪のカット||料||、1000円だったんだよ。今時珍しいですよね。無免許だったりして。
貴重な思い出||料||としては安いものですよ。
義務は、許可通知の後、発行||料||を支払った後も続く点に留意。
情報の精度はかなり高いが、情報||料||も高い。","りょう,はやし,料","adornment; decoration; ornament;charge; fee; material; rate;charge; fee; material; rate;adornment; decoration; ornament",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"action; behavior; behaviour; move; recommendatio..
私が名前を呼んだら手を||挙||げなさい。
一例を||挙||げましょう。
生徒はあまり手を||挙||げません。
私は先月結婚式を||挙||げました。
質問があれば手を||挙||げなさい。
日本にしかない植物の名を幾つか||挙||げられますか。
答えの分かった人は手を||挙||げなさい。
分かったら手を||挙||げなさい。
右手を||挙||げなさい。
彼は手を||挙||げなかった。","きょ,挙","action; behavior; behaviour; move; recommendation (of a person for a position)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Buddhist doctrine; law; measurement across; mode..
これが古代の||法||です。
新しい||法||が成立した。
彼は||法||を犯した。
||法||は破ってはならない。
私は||法||を犯しました。
||法||は遵守せねばならない。
トムは||法||を犯した。
殺人は||法||に反する。
||法||を犯してはならない。
||法||の目標は正義である。","のり,ほう,法","Buddhist doctrine; law; measurement across; model; pattern; regulation; rule; side-slope; slope; teachings of Buddha; transverse measurement;act; dharma; law; law; method; mood; principle;act; dharma; law; law; method; mood; principle;Buddhist doctrine; law; measurement across; model; pattern; regulation; rule; side-slope; slope; teachings of Buddha; transverse measurement",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"commandery (in China); county; district; distric..
これは豊能||郡||の地図です。
ダラム||郡||は、砂嵐で最も大きな被害を受けやすい地域の一つでした。
その発電所は、その遠く離れた||郡||に電気を供給している。
これは二戸||郡||の地図である。","ぐん,こおり,郡","commandery (in China); county; district; district (of 2-20 50-home neighbourhoods or townships, in the ritsuryo period)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cold sake; refrigerator; cold; cool;chilled; col..
||冷||たかった。
空気は||冷||たかった。
スープは||冷||めていない。
もう手が||冷||たくって。
彼の愛は||冷||めていった。
料理が||冷||めちゃうよ。
この水、||冷||たくない。
食べ物が||冷||めます。
外気は少し||冷||たかった。
||冷||たくないよ。","れい,ひや,冷","cold sake; refrigerator; cold; cool;chilled; cold; cool; unheated; cold sake; cold water;chilled; cold; cool; unheated; cold sake; cold water;cold sake; refrigerator; cold; cool",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"conserving; saving; department; ministry; provin..
頑張るのよ||省||吾、あなたなら出来るわ。
この単語を||省||きなさい。
この機械は多くの労力を||省||いてくれる。
これで手間がだいぶ||省||けるだろう。
ムダな機能を||省||いて安くしました。
困難を||省||みず前進すべし。
この機械のお陰で随分手間が||省||けます。
細かい所は||省||いて構わない。
その||省||は内政問題の行政をつかさどる。
役に立たないものは||省||きなさい。","しょう,省","conserving; saving; department; ministry; province (of China)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Chinese 'stomach' constellation (one of the 28 m..
時々、||胃||が痛むんだ。
||胃||に潰瘍が出来る。
||胃||の調子が悪いんだ。
||胃||がむかむかする。
||胃||が痛いんです。
||胃||が痛みます。
食後||胃||がもたれる。
||胃||がもたれます。
||胃||が痛みますか。
||胃||の痛みが治まった。","い,胃","Chinese 'stomach' constellation (one of the 28 mansions); stomach",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"battle; competition; game; match; war;battle; ca..
彼らは国の為に||戦||った。
我々は激しく||戦||った。
彼らは偏見と||戦||った。
彼らは||戦||っている。
恋と||戦||は手段を選ばず。
トムは||戦||えない。
私は眠気と||戦||った。
彼らは敵と||戦||った。
彼らは激しく||戦||った。
沖縄県民斯く||戦||えり。","せん,いくさ,戦","battle; competition; game; match; war;battle; campaign; fight; forces; troops; war;battle; campaign; fight; forces; troops; war;battle; competition; game; match; war",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bottom; sole;base (logarithmic, exponential, num..
靴の||底||がすり減ってしまった。
資金が||底||をついた。
バケツの||底||に穴があいてるよ。
我々の食料は||底||を突いた。
水が||底||まで澄んでいる。
船は||底||に沈んだ。
彼は腹の||底||まで腐ったやつだ。
その船は海の||底||に沈んだ。
ボートは湖の||底||に沈んだ。
||底||を持ってくれ。","てい,そこ,底","bottom; sole;base (logarithmic, exponential, number system); base (triangle, cone, cylinder, etc.); degree; extent; kind; radix; type;base (logarithmic, exponential, number system); base (triangle, cone, cylinder, etc.); degree; extent; kind; radix; type;bottom; sole",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"banner (administrative division of Inner Mongoli..
あの||旗||はとてもきれいだ。
みんな||旗||を振り始めた。
彼は||旗||を上下に動かした。
通りは||旗||で飾られていた。
||旗||は国民のシンボルです。
彼は||旗||をかかげた。
その||旗||、すごくいいね。
||旗||が揚がっている。
||旗||を変えてください。
||旗||はトムが振りました。","はた,旗","banner (administrative division of Inner Mongolia); flag; pataka (banner)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"excess; left-over; remaining
塩は||残||っていない。
ご飯は||残||ってるの？
私は||残||れます。
牛乳は||残||ってる？
塩って、||残||ってる？
腕の傷は跡を||残||した。
いくつ||残||ってる？
お米は||残||ってるの？
何が||残||っている？
牛乳、||残||ってるよ。","ざん,残","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"barrier; gate; mutual life; seki;honorific added..
喫煙は、がんと深く||関||わっています。
もう誰も開発に||関||わってない。
私は||関||わっていない。
この問題には||関||わらない方がいい。
こうなったら俺は||関||わらないと決めた。
本気で||関||わろうと考えているんですか？
私は彼が犯罪に||関||わったことを聞いた。
あんな人に||関||わっちゃダメよ。
その団体は老人福祉に||関||わっている。
あいつとは今後||関||わらない。","せき,かん,ぜき,関","barrier; gate; mutual life; seki;honorific added to names of makuuchi and juryo division wrestlers;barrier; gate;barrier; gate;barrier; gate; mutual life; seki;honorific added to names of makuuchi and juryo division wrestlers;barrier; gate; mutual life; seki;barrier; gate;honorific added to names of makuuchi and juryo division wrestlers;barrier; gate;honorific added to names of makuuchi and juryo division wrestlers;barrier; gate; mutual life; seki;honorific added to names of makuuchi and juryo division wrestlers;barrier; gate;barrier; gate; mutual l",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Chinese plum; Japanese apricot (Prunus mume); Ja..
これは||梅||の木だよ。
||梅||の花は今週が見頃です。
||梅||沢君は若いときから俳句の趣味があった。
||梅||は||梅||の木になります。
||梅||村先生が英語を教えてくださる。
見て、||梅||の木！
||梅||一輪一輪ほどの暖かさ。
||梅||が香にのつと日の出る山路哉。
||梅||の花は3月に咲く。
私たちは||梅||の花で有名な水戸公園を見に行った。","うめ,むめ,梅","Chinese plum; Japanese apricot (Prunus mume); Japanese plum; lowest (of a three-tier ranking system); ume",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cost; expense;Atai (post-Taika hereditary title ..
余生は自分の理想の追求に||費||やしたい。
多額の金がその橋に||費||やされた。
彼女は休暇に多量の額のお金を||費||やした。
家にたくさんのお金を||費||やした。
彼は全財産を車に||費||やした。
時間を||費||やしてしまったね。
その会社は宣伝に多くを||費||やしている。
彼は多くの時間を勉強に||費||やした。
彼は生涯を辞書の編さんに||費||やした。
彼らは計画について４時間を||費||やした。","あたい,ひ,費","cost; expense;Atai (post-Taika hereditary title often given to regional administrators);Atai (post-Taika hereditary title often given to regional administrators);cost; expense",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"B; Good (grade); good (quality, condition, etc.)
幸い天気は||良||かった。
夢見が||良||かった。
車は調子が||良||かった。
天気は||良||かった？
彼は運が||良||かった。
||良||かったですね。
その映画は||良||かった。
なかなか||良||かったよ。
信行君||良||かったね。
私は運が||良||かった。","りょう,良","",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"chance; flight (e.g. airline flight); letter; ma..
１日に何||便||有りますか。
||便||が水のようです。
柔らかい||便||が出ます。
この||便||は時間通りですか？
午前中の||便||はありますか。
固い||便||が出ます。
バスの||便||はありますか。
午後の||便||はありますか。
どの||便||に乗ってたの？
夕方の||便||はありますか。","よすか,よすが,びん,べん,便","chance; flight (e.g. airline flight); letter; mail; opportunity; post; service; trip (e.g. train trip);aid; clue; means; memento; relative; reminder; someone to rely on; something to rely on; way;excrement; excreta (esp. faeces); stool; accommodation; convenience; facility; service;excrement; excreta (esp. faeces); stool; accommodation; convenience; facility; service;aid; clue; means; memento; relative; reminder; someone to rely on; something to rely on; way;chance; flight (e.g. airline flight); letter; mail; opportunity; post; service; trip (e.g. t",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"highest (of a three-tier ranking system); pine t..
||松||井、起死回生の逆転満塁サヨナラホームラン！
私は仙台に住んで１０年してからやっと||松||島を訪れた。
||松||島を訪れる以前、私は仙台に１０年住んでいた。
中||松||は自分の頓馬な質問に苦笑いしました。
はい、もしもし、||松||井です。
山里の||松||の陰にも斯くばかり身に沁む秋の風はなかりき。
||松||野の家名をけがすことがないようにお願いしますよ。
||松||下は競争会社から尊敬の目で見られていますね。
||松||本清張は１９９２年に亡くなった。
私は子供のころ、||","まつ,松","highest (of a three-tier ranking system); pine tree (Pinus spp.)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"all; each; every;you (plural); each;you (plural)..
私は||各||生徒用に番号札を使います。
私の後について||各||文を復唱しなさい。
||各||隊は少なくとも十五人以上で構成すること。
||各||本は自分の運命がある。
||各||目的地までの往復料金は下記の通りです。
||各||会員は会費を払うべし。
||各||発表者はお互いに決心した。
彼らは||各||選手に支払われるべき利益を分配した。
||各||会員は、月に１万円払わなければならない。
当時テレビが||各||家庭に現れだした。","おのおの,かく,各","all; each; every;you (plural); each;you (plural); each;all; each; every",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"abusive language; evil influence; harm; ill will..
これは体に||毒||だよ。
心配は身の||毒||。
||毒||が全身に回った。
あれは||毒||だ。
||毒||をもって||毒||を制すだ！
この魚は||毒||がない。
甲の食物は乙の||毒||。
彼は猛烈に||毒||ついた。
砂糖って、||毒||なの？
舌の||毒||にまさる||毒||はない。","どく,毒","abusive language; evil influence; harm; ill will; malice; poison; spite; toxicant",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"counter for wheels and flowers;circle; circle (e..
彼の葉巻から煙の||輪||が空中に漂っていた。
我々は家族の||輪||の中で育った。
私たちは先生のまわりに||輪||になって集まった。
大きな||輪||を描こうよ。
私は彼の葉巻から煙の||輪||が空中に漂っていくのをじっと見つめていた。
誰にも聞こえないように||輪||になってひっそりと話している。
お父さんは煙草の煙でたくさん||輪||を作れる。
彼はロック音楽に夢中だが、彼女のほうはそれに||輪||をかけて夢中だ。
彼らは||輪||になった。
||輪||になって手をつないでください。","わ,りん,輪","counter for wheels and flowers;circle; circle (e.g. of friends); hoop; loop; planetary ring; ring; wheel;circle; circle (e.g. of friends); hoop; loop; planetary ring; ring; wheel;counter for wheels and flowers",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"counter for folded items; counter for items (esp..
紙飛行機を||折||ったよ。
スキーで脚を||折||った。
大木は風に||折||らる。
彼はスキーで足を||折||った。
落馬の結果足を||折||った。
紙飛行機を||折||ってるの。
友達が腕を||折||ったんだ。
枝を||折||らないで。
私は右足を||折||った。
彼は脚の骨を１本||折||った。","おり,折","counter for folded items; counter for items (esp. food) packed in an oribako; crease; fold; folding; pleat; small food box (wooden or cardboard); chance; occasion; opportunity; time; folding in ... (two, three, etc.)",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"appearance; figure; form; phenomenon; shape;elep..
||象||は草を食べる。
貴方は、||象||が好き。
||象||は自転車に乗れない。
||象||は鼻が長い。
||象||は草食動物です。
ここには||象||が多い。
||象||は巨大な動物である。
||象||って、見たことある？
||象||は猟師に殺された。
||象||は肉を食べない。","しょう,ぞう,象","appearance; figure; form; phenomenon; shape;elephant (Elephantidae spp.);elephant (Elephantidae spp.);appearance; figure; form; phenomenon; shape",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Britain; English (language); United Kingdom;caly..
両親は赤ん坊を||英||良と名づけた。
野口||英||世は偉大な人だった。
野口||英||世博士は１９２８年にアフリカで亡くなった。
初学者にお勧めの西||英||辞典はありますか。
||英||樹の笑顔が好き。
「こちらが坂東||英||二の精子パフェになります」「オエッ。こんなの頼んだ覚えないよ」","はなぶさ,えい,英","Britain; English (language); United Kingdom;calyx; corolla;calyx; corolla;Britain; English (language); United Kingdom",Guess the term having 1 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
